end_date,age_grp,daily_cases,weekly_cases,pop,prop_cases
Nov 28,80 and older,213,1741,253527,6.86711868952814
Dec 05,0 to 19,965,6703,1752893,3.82396415525648
Dec 05,20 to 29,1226,8517,930073,9.15734571372355
Dec 05,30 to 39,1043,7638,844497,9.0444371027961
Dec 05,40 to 49,1022,7591,815370,9.30988385640875
Dec 05,50 to 59,951,7178,871660,8.23486221691944
Dec 05,60 to 69,716,5571,772889,7.20802081540816
Dec 05,70 to 79,369,2987,450969,6.62351514183902
Dec 05,80 and older,268,2104,253527,8.29891885282435
Dec 12,0 to 19,913,6593,1752893,3.76121075273847
Dec 12,20 to 29,949,7863,930073,8.45417510238444
Dec 12,30 to 39,919,6945,844497,8.22383028003652
Dec 12,40 to 49,939,6689,815370,8.2036376123723
Dec 12,50 to 59,879,6404,871660,7.34690131473281
Dec 12,60 to 69,649,4846,772889,6.26998184732866
Dec 12,70 to 79,411,2688,450969,5.96049839345942
Dec 12,80 and older,251,1809,253527,7.13533469807949
Dec 19,0 to 19,938,5811,1752893,3.31509110938317
Dec 19,20 to 29,1156,6517,930073,7.00697687170792
Dec 19,30 to 39,1036,6099,844497,7.22205052238196
Dec 19,40 to 49,981,6019,815370,7.38192477034966
Dec 19,50 to 59,957,5842,871660,6.70215450978593
Dec 19,60 to 69,711,4470,772889,5.78349543077984
Dec 19,70 to 79,395,2541,450969,5.63453363756711
Dec 19,80 and older,266,1720,253527,6.78428727512257
Dec 26,0 to 19,248,4197,1752893,2.39432754880075
Dec 26,20 to 29,279,4735,930073,5.090998233472
Dec 26,30 to 39,307,4651,844497,5.5074203934413
Dec 26,40 to 49,299,4563,815370,5.59623238529747
Dec 26,50 to 59,229,4475,871660,5.13388247711264
Dec 26,60 to 69,219,3549,772889,4.59186247960574
Dec 26,70 to 79,143,2153,450969,4.77416407779692
Dec 26,80 and older,99,1336,253527,5.26965569742079
Jan 02,0 to 19,402,4136,1752893,2.35952793467713
Jan 02,20 to 29,507,5536,930073,5.95222095469925
Jan 02,30 to 39,488,5137,844497,6.08291089251945
Jan 02,40 to 49,433,4975,815370,6.10152446128751
Jan 02,50 to 59,462,4912,871660,5.63522474359269
Jan 02,60 to 69,348,3938,772889,5.09516890523736
Jan 02,70 to 79,206,2264,450969,5.0203007302054
Jan 02,80 and older,156,1484,253527,5.85341995132668
Jan 09,0 to 19,798,5750,1752893,3.28029149525955
Jan 09,20 to 29,931,6901,930073,7.41984768937492
Jan 09,30 to 39,835,5990,844497,7.09297960797966
Jan 09,40 to 49,742,5537,815370,6.79078209892442
Jan 09,50 to 59,767,5685,871660,6.52203840947158
Jan 09,60 to 69,553,4079,772889,5.27760131144317
Jan 09,70 to 79,287,2342,450969,5.19326162108704
Jan 09,80 and older,187,1498,253527,5.90864089426373
Jan 16,0 to 19,580,4488,1752893,2.56033882273476
Jan 16,20 to 29,533,4740,930073,5.09637415557704
Jan 16,30 to 39,484,4047,844497,4.79220174849644
Jan 16,40 to 49,489,3949,815370,4.84320001962299
Jan 16,50 to 59,392,3780,871660,4.33655324323704
Jan 16,60 to 69,367,2972,772889,3.84531284569971
Jan 16,70 to 79,211,1716,450969,3.80513959939597
Jan 16,80 and older,107,987,253527,3.89307647706162
Jan 23,0 to 19,459,3598,1752893,2.05260674781632
Jan 23,20 to 29,421,3467,930073,3.72766438763409
Jan 23,30 to 39,400,3247,844497,3.84489228499332
Jan 23,40 to 49,387,3059,815370,3.75167102051829
Jan 23,50 to 59,357,3048,871660,3.49677626597527
Jan 23,60 to 69,289,2415,772889,3.12464014884414
Jan 23,70 to 79,157,1343,450969,2.97803174941071
Jan 23,80 and older,73,809,253527,3.19098163114777
Jan 30,0 to 19,299,2763,1752893,1.57625137415689
Jan 30,20 to 29,307,2592,930073,2.78687801925225
Jan 30,30 to 39,265,2441,844497,2.89047800051392
Jan 30,40 to 49,233,2330,815370,2.85759839091455
Jan 30,50 to 59,225,2264,871660,2.59734300071129
Jan 30,60 to 69,210,1763,772889,2.28105200099885
Jan 30,70 to 79,120,1005,450969,2.2285345555903
Jan 30,80 and older,53,517,253527,2.0392305356037
Feb 06,0 to 19,293,2313,1752893,1.31953290931049
Feb 06,20 to 29,314,2193,930073,2.35787943527013
Feb 06,30 to 39,292,2098,844497,2.48431906803695
Feb 06,40 to 49,269,1868,815370,2.29098446104223
Feb 06,50 to 59,249,1906,871660,2.18663240254228
Feb 06,60 to 69,163,1399,772889,1.81009174668031
Feb 06,70 to 79,93,749,450969,1.66086804192749
Feb 06,80 and older,51,537,253527,2.11811759694234
Feb 13,0 to 19,264,1881,1752893,1.07308318305795
Feb 13,20 to 29,209,1695,930073,1.82243759360824
Feb 13,30 to 39,184,1392,844497,1.64831846649544
Feb 13,40 to 49,187,1323,815370,1.6225762537253
Feb 13,50 to 59,174,1369,871660,1.57056650528876
Feb 13,60 to 69,122,947,772889,1.22527296933971
Feb 13,70 to 79,47,430,450969,0.953502347167987
Feb 13,80 and older,27,250,253527,0.986088266732932
Feb 20,0 to 19,169,1233,1752893,0.703408593679135
Feb 20,20 to 29,163,1362,930073,1.46440118141264
Feb 20,30 to 39,131,976,844497,1.15571754547381
Feb 20,40 to 49,147,1054,815370,1.2926646798386
Feb 20,50 to 59,121,966,871660,1.10823027327169
Feb 20,60 to 69,87,709,772889,0.917337418439129
Feb 20,70 to 79,34,295,450969,0.654146959103619
Feb 20,80 and older,17,128,253527,0.504877192567261
Feb 27,0 to 19,173,1279,1752893,0.729650925641211
Feb 27,20 to 29,134,1243,930073,1.33645423531271
Feb 27,30 to 39,117,934,844497,1.1059837986399
Feb 27,40 to 49,104,892,815370,1.09398187325999
Feb 27,50 to 59,99,856,871660,0.982034279420875
Feb 27,60 to 69,60,597,772889,0.772426570956502
Feb 27,70 to 79,22,240,450969,0.532187356558877
Feb 27,80 and older,10,119,253527,0.469378014964876
Mar 06,0 to 19,158,1144,1752893,0.652635386187292
Mar 06,20 to 29,134,1110,930073,1.19345470731867
Mar 06,30 to 39,113,872,844497,1.03256731521841
Mar 06,40 to 49,114,856,815370,1.04983013846475
Mar 06,50 to 59,111,823,871660,0.944175481265631
Mar 06,60 to 69,72,558,772889,0.721966543708088
Mar 06,70 to 79,27,186,450969,0.412445201333129
Mar 06,80 and older,5,86,253527,0.339214363756129
Mar 13,0 to 19,148,1131,1752893,0.645219074980618
Mar 13,20 to 29,140,1088,930073,1.1698006500565
Mar 13,30 to 39,109,890,844497,1.05388177814723
Mar 13,40 to 49,105,753,815370,0.923507119467236
Mar 13,50 to 59,90,728,871660,0.835188032030838
Mar 13,60 to 69,77,488,772889,0.631397264031446
Mar 13,70 to 79,15,141,450969,0.31266007197834
Mar 13,80 and older,12,82,253527,0.323436951488402
Mar 20,0 to 19,170,1182,1752893,0.674313834329876
Mar 20,20 to 29,154,1068,930073,1.14829696163634
Mar 20,30 to 39,125,880,844497,1.04204040985344
Mar 20,40 to 49,117,810,815370,0.993414032893042
Mar 20,50 to 59,105,767,871660,0.87993024803249
Mar 20,60 to 69,56,439,772889,0.567998768257796
Mar 20,70 to 79,28,149,450969,0.330399650530303
Mar 20,80 and older,7,64,253527,0.252438596283631
Mar 27,0 to 19,184,1235,1752893,0.704549564634008
Mar 27,20 to 29,209,1324,930073,1.42354417341434
Mar 27,30 to 39,148,1043,844497,1.2350547130422
Mar 27,40 to 49,142,968,815370,1.18719109116107
Mar 27,50 to 59,136,876,871660,1.00497900557557
Mar 27,60 to 69,78,504,772889,0.652098813671821
Mar 27,70 to 79,17,178,450969,0.394705622781167
Mar 27,80 and older,13,86,253527,0.339214363756129
Apr 03,0 to 19,179,1403,1752893,0.800391124843331
Apr 03,20 to 29,222,1592,930073,1.71169359824444
Apr 03,30 to 39,185,1212,844497,1.43517383720724
Apr 03,40 to 49,131,1165,815370,1.42879919545728
Apr 03,50 to 59,116,945,871660,1.08413831080926
Apr 03,60 to 69,67,509,772889,0.658568047934438
Apr 03,70 to 79,27,190,450969,0.421314990609111
Apr 03,80 and older,11,70,253527,0.276104714685221
Apr 10,0 to 19,273,1594,1752893,0.909353851033691
Apr 10,20 to 29,231,1741,930073,1.8718960769746
Apr 10,30 to 39,220,1419,844497,1.68029016088867
Apr 10,40 to 49,185,1212,815370,1.48644173810663
Apr 10,50 to 59,157,1015,871660,1.16444485235069
Apr 10,60 to 69,69,558,772889,0.721966543708088
Apr 10,70 to 79,34,250,450969,0.55436182974883
Apr 10,80 and older,12,88,253527,0.347103069889992
Apr 17,0 to 19,251,1935,1752893,1.10388939883952
Apr 17,20 to 29,209,1978,930073,2.12671478475346
Apr 17,30 to 39,193,1636,844497,1.93724785286389
Apr 17,40 to 49,134,1420,815370,1.74154065025694
Apr 17,50 to 59,113,1137,871660,1.30440768189432
Apr 17,60 to 69,72,630,772889,0.815123517089776
Apr 17,70 to 79,28,240,450969,0.532187356558877
Apr 17,80 and older,7,101,253527,0.398379659760104
Apr 24,0 to 19,189,1544,1752893,0.880829577161869
Apr 24,20 to 29,176,1477,930073,1.58804738982854
Apr 24,30 to 39,162,1247,844497,1.4766186262355
Apr 24,40 to 49,103,978,815370,1.19945546193753
Apr 24,50 to 59,97,846,871660,0.970561916343528
Apr 24,60 to 69,66,516,772889,0.667624975902102
Apr 24,70 to 79,19,198,450969,0.439054569161073
Apr 24,80 and older,7,92,253527,0.362880482157719
May 01,0 to 19,240,1837,1752893,1.04798182205075
May 01,20 to 29,218,1575,930073,1.69341546308731
May 01,30 to 39,186,1423,844497,1.68502670820619
May 01,40 to 49,182,1251,815370,1.53427278413481
May 01,50 to 59,96,904,871660,1.03710162219214
May 01,60 to 69,78,582,772889,0.75301886816865
May 01,70 to 79,38,235,450969,0.5211001199639
May 01,80 and older,11,86,253527,0.339214363756129
May 08,0 to 19,213,1643,1752893,0.937307639428077
May 08,20 to 29,198,1431,930073,1.53858890646218
May 08,30 to 39,140,1271,844497,1.50503791014059
May 08,40 to 49,128,1097,815370,1.34540147417737
May 08,50 to 59,116,835,871660,0.957942316958447
May 08,60 to 69,59,483,772889,0.624928029768828
May 08,70 to 79,25,214,450969,0.474533726264998
May 08,80 and older,10,110,253527,0.43387883736249
May 15,0 to 19,173,1366,1752893,0.779283162178182
May 15,20 to 29,149,1083,930073,1.16442472795146
May 15,30 to 39,132,1017,844497,1.20426715547835
May 15,40 to 49,110,869,815370,1.06577382047414
May 15,50 to 59,71,697,871660,0.799623706491063
May 15,60 to 69,46,436,772889,0.564117227700226
May 15,70 to 79,28,207,450969,0.459011595032031
May 15,80 and older,15,88,253527,0.347103069889992
May 22,0 to 19,112,1047,1752893,0.597298294875957
May 22,20 to 29,126,928,930073,0.997771142695251
May 22,30 to 39,98,855,844497,1.01243698911897
May 22,40 to 49,95,711,815370,0.871996762206115
May 22,50 to 59,71,608,871660,0.697519675102678
May 22,60 to 69,27,350,772889,0.452846398383209
May 22,70 to 79,18,178,450969,0.394705622781167
May 22,80 and older,11,86,253527,0.339214363756129
May 29,0 to 19,77,660,1752893,0.376520415108053
May 29,20 to 29,62,666,930073,0.716072824391204
May 29,30 to 39,56,658,844497,0.779162033731322
May 29,40 to 49,67,554,815370,0.679446141015735
May 29,50 to 59,39,466,871660,0.534612119404355
May 29,60 to 69,30,306,772889,0.395917136872177
May 29,70 to 79,14,150,450969,0.332617097849298
May 29,80 and older,8,77,253527,0.303715186153743
Jun 05,0 to 19,58,640,1752893,0.365110705559324
Jun 05,20 to 29,43,501,930073,0.538667394924914
Jun 05,30 to 39,47,567,844497,0.671405582257841
Jun 05,40 to 49,43,480,815370,0.588689797269951
Jun 05,50 to 59,32,379,871660,0.434802560631439
Jun 05,60 to 69,25,247,772889,0.319580172573293
Jun 05,70 to 79,8,112,450969,0.248354099727476
Jun 05,80 and older,5,73,253527,0.287937773886016
Jun 12,0 to 19,46,364,1752893,0.207656713786866
Jun 12,20 to 29,38,393,930073,0.422547477456071
Jun 12,30 to 39,42,334,844497,0.395501701012555
Jun 12,40 to 49,40,351,815370,0.430479414253652
Jun 12,50 to 59,32,311,871660,0.356790491705481
Jun 12,60 to 69,19,176,772889,0.227717046044128
Jun 12,70 to 79,7,107,450969,0.237266863132499
Jun 12,80 and older,7,56,253527,0.220883771748177
Jun 19,0 to 19,24,257,1752893,0.146614767701166
Jun 19,20 to 29,32,279,930073,0.29997645346118
Jun 19,30 to 39,18,249,844497,0.294850070515348
Jun 19,40 to 49,18,284,815370,0.348308130051388
Jun 19,50 to 59,16,293,871660,0.336140238166258
Jun 19,60 to 69,11,192,772889,0.248418595684503
Jun 19,70 to 79,11,112,450969,0.248354099727476
Jun 19,80 and older,3,38,253527,0.149885416543406
Jun 26,0 to 19,20,238,1752893,0.135775543629874
Jun 26,20 to 29,27,249,930073,0.267720920830946
Jun 26,30 to 39,17,245,844497,0.290113523197833
Jun 26,40 to 49,20,233,815370,0.285759839091455
Jun 26,50 to 59,23,195,871660,0.22371108000826
Jun 26,60 to 69,7,129,772889,0.166906243975526
Jun 26,70 to 79,10,86,450969,0.190700469433597
Jun 26,80 and older,2,27,253527,0.106497532807157
Jul 03,0 to 19,44,328,1752893,0.187119236599154
Jul 03,20 to 29,24,273,930073,0.293525346935133
Jul 03,30 to 39,31,280,844497,0.331558312226094
Jul 03,40 to 49,22,248,815370,0.304156395256141
Jul 03,50 to 59,23,198,871660,0.227152788931464
Jul 03,60 to 69,17,154,772889,0.199252415288612
Jul 03,70 to 79,3,72,450969,0.159656206967663
Jul 03,80 and older,5,47,253527,0.185384594145791
Jul 10,0 to 19,58,413,1752893,0.235610502181251
Jul 10,20 to 29,65,406,930073,0.436524874929172
Jul 10,30 to 39,48,387,844497,0.458260952969638
Jul 10,40 to 49,48,321,815370,0.39368630192428
Jul 10,50 to 59,31,279,871660,0.320078929857972
Jul 10,60 to 69,31,202,772889,0.261357064209738
Jul 10,70 to 79,17,125,450969,0.277180914874415
Jul 10,80 and older,2,43,253527,0.169607181878064
Jul 17,0 to 19,78,605,1752893,0.345143713849048
Jul 17,20 to 29,65,685,930073,0.736501328390352
Jul 17,30 to 39,65,647,844497,0.766136528608154
Jul 17,40 to 49,49,502,815370,0.615671412978157
Jul 17,50 to 59,38,424,871660,0.486428194479499
Jul 17,60 to 69,28,283,772889,0.366158659264138
Jul 17,70 to 79,11,145,450969,0.321529861254321
Jul 17,80 and older,6,74,253527,0.291882126952948
Jul 24,0 to 19,120,896,1752893,0.511154987783054
Jul 24,20 to 29,129,918,930073,0.987019298485173
Jul 24,30 to 39,111,840,844497,0.994674936678283
Jul 24,40 to 49,72,713,815370,0.874449636361407
Jul 24,50 to 59,60,568,871660,0.651630222793291
Jul 24,60 to 69,63,451,772889,0.583524930488078
Jul 24,70 to 79,27,219,450969,0.485620962859975
Jul 24,80 and older,13,88,253527,0.347103069889992
Jul 31,0 to 19,208,1489,1752893,0.849452875902865
Jul 31,20 to 29,211,1501,930073,1.61385181593273
Jul 31,30 to 39,185,1337,844497,1.5831909408796
Jul 31,40 to 49,162,1145,815370,1.40427045390436
Jul 31,50 to 59,99,896,871660,1.02792373173026
Jul 31,60 to 69,86,677,772889,0.875934319158379
Jul 31,70 to 79,64,368,450969,0.816020613390277
Jul 31,80 and older,31,215,253527,0.848035909390321
Aug 07,0 to 19,297,2295,1752893,1.30926417071664
Aug 07,20 to 29,355,2298,930073,2.47077379947596
Aug 07,30 to 39,280,2066,844497,2.44642668949682
Aug 07,40 to 49,241,1719,815370,2.10824533647301
Aug 07,50 to 59,194,1344,871660,1.54188559759539
Aug 07,60 to 69,120,987,772889,1.27702684344065
Aug 07,70 to 79,96,587,450969,1.30164157625025
Aug 07,80 and older,32,288,253527,1.13597368327634
Aug 14,0 to 19,551,4166,1752893,2.37664249900022
Aug 14,20 to 29,319,2844,930073,3.05782449334622
Aug 14,30 to 39,307,2765,844497,3.27413833323268
Aug 14,40 to 49,239,2158,815370,2.64665121355949
Aug 14,50 to 59,219,1951,871660,2.23825803639034
Aug 14,60 to 69,149,1295,772889,1.67553167401787
Aug 14,70 to 79,81,732,450969,1.62317143750457
Aug 14,80 and older,32,405,253527,1.59746299210735
