end_date,agegrp,weekly_total,date_text,tooltip
2020-12-28,40 to 49,10,December 28,"December 28
Deaths: 10"
2020-12-28,20 to 29,3,December 28,"December 28
Deaths: 3"
2020-12-28,0 to 19,1,December 28,"December 28
Deaths: 1"
2021-01-04,60 to 69,101,January 04,"January 04
Deaths: 101"
2021-01-04,70 to 79,180,January 04,"January 04
Deaths: 180"
2021-01-04,80 and older,358,January 04,"January 04
Deaths: 358"
2021-01-04,30 to 39,4,January 04,"January 04
Deaths: 4"
2021-01-04,50 to 59,34,January 04,"January 04
Deaths: 34"
2021-01-04,40 to 49,9,January 04,"January 04
Deaths: 9"
2021-01-04,20 to 29,0,January 04,"January 04
Deaths: 0"
2021-01-04,0 to 19,0,January 04,"January 04
Deaths: 0"
2021-01-11,60 to 69,77,January 11,"January 11
Deaths: 77"
2021-01-11,70 to 79,142,January 11,"January 11
Deaths: 142"
2021-01-11,80 and older,267,January 11,"January 11
Deaths: 267"
2021-01-11,30 to 39,2,January 11,"January 11
Deaths: 2"
2021-01-11,50 to 59,29,January 11,"January 11
Deaths: 29"
2021-01-11,40 to 49,7,January 11,"January 11
Deaths: 7"
2021-01-11,20 to 29,3,January 11,"January 11
Deaths: 3"
2021-01-11,0 to 19,2,January 11,"January 11
Deaths: 2"
2021-01-18,60 to 69,71,January 18,"January 18
Deaths: 71"
2021-01-18,70 to 79,137,January 18,"January 18
Deaths: 137"
2021-01-18,80 and older,262,January 18,"January 18
Deaths: 262"
2021-01-18,30 to 39,0,January 18,"January 18
Deaths: 0"
2021-01-18,50 to 59,32,January 18,"January 18
Deaths: 32"
2021-01-18,40 to 49,6,January 18,"January 18
Deaths: 6"
2021-01-18,20 to 29,0,January 18,"January 18
Deaths: 0"
2021-01-18,0 to 19,0,January 18,"January 18
Deaths: 0"
2021-01-25,60 to 69,66,January 25,"January 25
Deaths: 66"
2021-01-25,70 to 79,113,January 25,"January 25
Deaths: 113"
2021-01-25,80 and older,205,January 25,"January 25
Deaths: 205"
2021-01-25,30 to 39,2,January 25,"January 25
Deaths: 2"
2021-01-25,50 to 59,25,January 25,"January 25
Deaths: 25"
2021-01-25,40 to 49,6,January 25,"January 25
Deaths: 6"
2021-01-25,20 to 29,0,January 25,"January 25
Deaths: 0"
2021-01-25,0 to 19,0,January 25,"January 25
Deaths: 0"
2021-02-01,60 to 69,59,February 01,"February 01
Deaths: 59"
2021-02-01,70 to 79,113,February 01,"February 01
Deaths: 113"
2021-02-01,80 and older,165,February 01,"February 01
Deaths: 165"
2021-02-01,30 to 39,2,February 01,"February 01
Deaths: 2"
2021-02-01,50 to 59,25,February 01,"February 01
Deaths: 25"
2021-02-01,40 to 49,7,February 01,"February 01
Deaths: 7"
2021-02-01,20 to 29,2,February 01,"February 01
Deaths: 2"
2021-02-01,0 to 19,1,February 01,"February 01
Deaths: 1"
2021-02-08,60 to 69,42,February 08,"February 08
Deaths: 42"
2021-02-08,70 to 79,65,February 08,"February 08
Deaths: 65"
2021-02-08,80 and older,140,February 08,"February 08
Deaths: 140"
2021-02-08,30 to 39,1,February 08,"February 08
Deaths: 1"
2021-02-08,50 to 59,13,February 08,"February 08
Deaths: 13"
2021-02-08,40 to 49,4,February 08,"February 08
Deaths: 4"
2021-02-08,20 to 29,1,February 08,"February 08
Deaths: 1"
2021-02-08,0 to 19,0,February 08,"February 08
Deaths: 0"
2021-02-15,60 to 69,33,February 15,"February 15
Deaths: 33"
2021-02-15,70 to 79,46,February 15,"February 15
Deaths: 46"
2021-02-15,80 and older,91,February 15,"February 15
Deaths: 91"
2021-02-15,30 to 39,0,February 15,"February 15
Deaths: 0"
2021-02-15,50 to 59,14,February 15,"February 15
Deaths: 14"
2021-02-15,40 to 49,6,February 15,"February 15
Deaths: 6"
2021-02-15,20 to 29,1,February 15,"February 15
Deaths: 1"
2021-02-15,0 to 19,0,February 15,"February 15
Deaths: 0"
2021-02-22,60 to 69,32,February 22,"February 22
Deaths: 32"
2021-02-22,70 to 79,46,February 22,"February 22
Deaths: 46"
2021-02-22,80 and older,62,February 22,"February 22
Deaths: 62"
2021-02-22,30 to 39,1,February 22,"February 22
Deaths: 1"
2021-02-22,50 to 59,9,February 22,"February 22
Deaths: 9"
2021-02-22,40 to 49,2,February 22,"February 22
Deaths: 2"
2021-02-22,20 to 29,0,February 22,"February 22
Deaths: 0"
2021-02-22,0 to 19,0,February 22,"February 22
Deaths: 0"
2021-03-01,60 to 69,25,March 01,"March 01
Deaths: 25"
2021-03-01,70 to 79,37,March 01,"March 01
Deaths: 37"
2021-03-01,80 and older,41,March 01,"March 01
Deaths: 41"
2021-03-01,30 to 39,0,March 01,"March 01
Deaths: 0"
2021-03-01,50 to 59,4,March 01,"March 01
Deaths: 4"
2021-03-01,40 to 49,2,March 01,"March 01
Deaths: 2"
2021-03-01,20 to 29,0,March 01,"March 01
Deaths: 0"
2021-03-01,0 to 19,0,March 01,"March 01
Deaths: 0"
2021-03-08,60 to 69,24,March 08,"March 08
Deaths: 24"
2021-03-08,70 to 79,32,March 08,"March 08
Deaths: 32"
2021-03-08,80 and older,35,March 08,"March 08
Deaths: 35"
2021-03-08,30 to 39,0,March 08,"March 08
Deaths: 0"
2021-03-08,50 to 59,11,March 08,"March 08
Deaths: 11"
2021-03-08,40 to 49,4,March 08,"March 08
Deaths: 4"
2021-03-08,20 to 29,1,March 08,"March 08
Deaths: 1"
2021-03-08,0 to 19,0,March 08,"March 08
Deaths: 0"
2021-03-15,60 to 69,15,March 15,"March 15
Deaths: 15"
2021-03-15,70 to 79,19,March 15,"March 15
Deaths: 19"
2021-03-15,80 and older,30,March 15,"March 15
Deaths: 30"
2021-03-15,30 to 39,0,March 15,"March 15
Deaths: 0"
2021-03-15,50 to 59,9,March 15,"March 15
Deaths: 9"
2021-03-15,40 to 49,1,March 15,"March 15
Deaths: 1"
2021-03-15,20 to 29,0,March 15,"March 15
Deaths: 0"
2021-03-15,0 to 19,0,March 15,"March 15
Deaths: 0"
2021-03-22,60 to 69,23,March 22,"March 22
Deaths: 23"
2021-03-22,70 to 79,16,March 22,"March 22
Deaths: 16"
2021-03-22,80 and older,22,March 22,"March 22
Deaths: 22"
2021-03-22,30 to 39,1,March 22,"March 22
Deaths: 1"
2021-03-22,50 to 59,2,March 22,"March 22
Deaths: 2"
2021-03-22,40 to 49,2,March 22,"March 22
Deaths: 2"
2021-03-22,20 to 29,0,March 22,"March 22
Deaths: 0"
2021-03-22,0 to 19,0,March 22,"March 22
Deaths: 0"
2021-03-29,60 to 69,9,March 29,"March 29
Deaths: 9"
2021-03-29,70 to 79,19,March 29,"March 29
Deaths: 19"
2021-03-29,80 and older,16,March 29,"March 29
Deaths: 16"
2021-03-29,30 to 39,0,March 29,"March 29
Deaths: 0"
2021-03-29,50 to 59,4,March 29,"March 29
Deaths: 4"
2021-03-29,40 to 49,2,March 29,"March 29
Deaths: 2"
2021-03-29,20 to 29,0,March 29,"March 29
Deaths: 0"
2021-03-29,0 to 19,1,March 29,"March 29
Deaths: 1"
2021-04-05,60 to 69,10,April 05,"April 05
Deaths: 10"
2021-04-05,70 to 79,14,April 05,"April 05
Deaths: 14"
2021-04-05,80 and older,15,April 05,"April 05
Deaths: 15"
2021-04-05,30 to 39,1,April 05,"April 05
Deaths: 1"
2021-04-05,50 to 59,6,April 05,"April 05
Deaths: 6"
2021-04-05,40 to 49,5,April 05,"April 05
Deaths: 5"
2021-04-05,20 to 29,0,April 05,"April 05
Deaths: 0"
2021-04-05,0 to 19,0,April 05,"April 05
Deaths: 0"
2021-04-12,60 to 69,16,April 12,"April 12
Deaths: 16"
2021-04-12,70 to 79,16,April 12,"April 12
Deaths: 16"
2021-04-12,80 and older,17,April 12,"April 12
Deaths: 17"
2021-04-12,30 to 39,0,April 12,"April 12
Deaths: 0"
2021-04-12,50 to 59,9,April 12,"April 12
Deaths: 9"
2021-04-12,40 to 49,2,April 12,"April 12
Deaths: 2"
2021-04-12,20 to 29,0,April 12,"April 12
Deaths: 0"
2021-04-12,0 to 19,0,April 12,"April 12
Deaths: 0"
2021-04-19,60 to 69,16,April 19,"April 19
Deaths: 16"
2021-04-19,70 to 79,12,April 19,"April 19
Deaths: 12"
2021-04-19,80 and older,19,April 19,"April 19
Deaths: 19"
2021-04-19,30 to 39,2,April 19,"April 19
Deaths: 2"
2021-04-19,50 to 59,4,April 19,"April 19
Deaths: 4"
2021-04-19,40 to 49,4,April 19,"April 19
Deaths: 4"
2021-04-19,20 to 29,0,April 19,"April 19
Deaths: 0"
2021-04-19,0 to 19,0,April 19,"April 19
Deaths: 0"
2021-04-26,60 to 69,14,April 26,"April 26
Deaths: 14"
2021-04-26,70 to 79,9,April 26,"April 26
Deaths: 9"
2021-04-26,80 and older,21,April 26,"April 26
Deaths: 21"
2021-04-26,30 to 39,1,April 26,"April 26
Deaths: 1"
2021-04-26,50 to 59,6,April 26,"April 26
Deaths: 6"
2021-04-26,40 to 49,2,April 26,"April 26
Deaths: 2"
2021-04-26,20 to 29,0,April 26,"April 26
Deaths: 0"
2021-04-26,0 to 19,0,April 26,"April 26
Deaths: 0"
2021-05-03,60 to 69,11,May 03,"May 03
Deaths: 11"
2021-05-03,70 to 79,22,May 03,"May 03
Deaths: 22"
2021-05-03,80 and older,19,May 03,"May 03
Deaths: 19"
2021-05-03,30 to 39,1,May 03,"May 03
Deaths: 1"
2021-05-03,50 to 59,6,May 03,"May 03
Deaths: 6"
2021-05-03,40 to 49,2,May 03,"May 03
Deaths: 2"
2021-05-03,20 to 29,0,May 03,"May 03
Deaths: 0"
2021-05-03,0 to 19,0,May 03,"May 03
Deaths: 0"
2021-05-10,60 to 69,12,May 10,"May 10
Deaths: 12"
2021-05-10,70 to 79,16,May 10,"May 10
Deaths: 16"
2021-05-10,80 and older,15,May 10,"May 10
Deaths: 15"
2021-05-10,30 to 39,3,May 10,"May 10
Deaths: 3"
2021-05-10,50 to 59,14,May 10,"May 10
Deaths: 14"
2021-05-10,40 to 49,5,May 10,"May 10
Deaths: 5"
2021-05-10,20 to 29,1,May 10,"May 10
Deaths: 1"
2021-05-10,0 to 19,0,May 10,"May 10
Deaths: 0"
2021-05-17,60 to 69,24,May 17,"May 17
Deaths: 24"
2021-05-17,70 to 79,18,May 17,"May 17
Deaths: 18"
2021-05-17,80 and older,17,May 17,"May 17
Deaths: 17"
2021-05-17,30 to 39,0,May 17,"May 17
Deaths: 0"
2021-05-17,50 to 59,6,May 17,"May 17
Deaths: 6"
2021-05-17,40 to 49,4,May 17,"May 17
Deaths: 4"
2021-05-17,20 to 29,1,May 17,"May 17
Deaths: 1"
2021-05-17,0 to 19,0,May 17,"May 17
Deaths: 0"
2021-05-24,60 to 69,14,May 24,"May 24
Deaths: 14"
2021-05-24,70 to 79,16,May 24,"May 24
Deaths: 16"
2021-05-24,80 and older,22,May 24,"May 24
Deaths: 22"
2021-05-24,30 to 39,3,May 24,"May 24
Deaths: 3"
2021-05-24,50 to 59,8,May 24,"May 24
Deaths: 8"
2021-05-24,40 to 49,0,May 24,"May 24
Deaths: 0"
2021-05-24,20 to 29,0,May 24,"May 24
Deaths: 0"
2021-05-24,0 to 19,0,May 24,"May 24
Deaths: 0"
2021-05-31,60 to 69,18,May 31,"May 31
Deaths: 18"
2021-05-31,70 to 79,21,May 31,"May 31
Deaths: 21"
2021-05-31,80 and older,20,May 31,"May 31
Deaths: 20"
2021-05-31,30 to 39,2,May 31,"May 31
Deaths: 2"
2021-05-31,50 to 59,16,May 31,"May 31
Deaths: 16"
2021-05-31,40 to 49,5,May 31,"May 31
Deaths: 5"
2021-05-31,20 to 29,0,May 31,"May 31
Deaths: 0"
2021-05-31,0 to 19,0,May 31,"May 31
Deaths: 0"
2021-06-07,60 to 69,15,June 07,"June 07
Deaths: 15"
2021-06-07,70 to 79,14,June 07,"June 07
Deaths: 14"
2021-06-07,80 and older,14,June 07,"June 07
Deaths: 14"
2021-06-07,30 to 39,2,June 07,"June 07
Deaths: 2"
2021-06-07,50 to 59,9,June 07,"June 07
Deaths: 9"
2021-06-07,40 to 49,2,June 07,"June 07
Deaths: 2"
2021-06-07,20 to 29,0,June 07,"June 07
Deaths: 0"
2021-06-07,0 to 19,0,June 07,"June 07
Deaths: 0"
2021-06-14,60 to 69,10,June 14,"June 14
Deaths: 10"
2021-06-14,70 to 79,12,June 14,"June 14
Deaths: 12"
2021-06-14,80 and older,18,June 14,"June 14
Deaths: 18"
2021-06-14,30 to 39,0,June 14,"June 14
Deaths: 0"
2021-06-14,50 to 59,7,June 14,"June 14
Deaths: 7"
2021-06-14,40 to 49,2,June 14,"June 14
Deaths: 2"
2021-06-14,20 to 29,0,June 14,"June 14
Deaths: 0"
2021-06-14,0 to 19,0,June 14,"June 14
Deaths: 0"
2021-06-21,60 to 69,6,June 21,"June 21
Deaths: 6"
2021-06-21,70 to 79,12,June 21,"June 21
Deaths: 12"
2021-06-21,80 and older,9,June 21,"June 21
Deaths: 9"
2021-06-21,30 to 39,0,June 21,"June 21
Deaths: 0"
2021-06-21,50 to 59,12,June 21,"June 21
Deaths: 12"
2021-06-21,40 to 49,3,June 21,"June 21
Deaths: 3"
2021-06-21,20 to 29,0,June 21,"June 21
Deaths: 0"
2021-06-21,0 to 19,0,June 21,"June 21
Deaths: 0"
2021-06-28,60 to 69,9,June 28,"June 28
Deaths: 9"
2021-06-28,70 to 79,12,June 28,"June 28
Deaths: 12"
2021-06-28,80 and older,6,June 28,"June 28
Deaths: 6"
2021-06-28,30 to 39,2,June 28,"June 28
Deaths: 2"
2021-06-28,50 to 59,2,June 28,"June 28
Deaths: 2"
2021-06-28,40 to 49,2,June 28,"June 28
Deaths: 2"
2021-06-28,20 to 29,0,June 28,"June 28
Deaths: 0"
2021-06-28,0 to 19,0,June 28,"June 28
Deaths: 0"
2021-07-05,60 to 69,10,July 05,"July 05
Deaths: 10"
2021-07-05,70 to 79,7,July 05,"July 05
Deaths: 7"
2021-07-05,80 and older,11,July 05,"July 05
Deaths: 11"
2021-07-05,30 to 39,2,July 05,"July 05
Deaths: 2"
2021-07-05,50 to 59,5,July 05,"July 05
Deaths: 5"
2021-07-05,40 to 49,1,July 05,"July 05
Deaths: 1"
2021-07-05,20 to 29,1,July 05,"July 05
Deaths: 1"
2021-07-05,0 to 19,0,July 05,"July 05
Deaths: 0"
2021-07-12,60 to 69,7,July 12,"July 12
Deaths: 7"
2021-07-12,70 to 79,5,July 12,"July 12
Deaths: 5"
2021-07-12,80 and older,11,July 12,"July 12
Deaths: 11"
2021-07-12,30 to 39,0,July 12,"July 12
Deaths: 0"
2021-07-12,50 to 59,9,July 12,"July 12
Deaths: 9"
2021-07-12,40 to 49,1,July 12,"July 12
Deaths: 1"
2021-07-12,20 to 29,0,July 12,"July 12
Deaths: 0"
2021-07-12,0 to 19,0,July 12,"July 12
Deaths: 0"
2021-07-20,60 to 69,3,July 20,"July 20
Deaths: 3"
2021-07-20,70 to 79,6,July 20,"July 20
Deaths: 6"
2021-07-20,80 and older,4,July 20,"July 20
Deaths: 4"
2021-07-20,30 to 39,0,July 20,"July 20
Deaths: 0"
2021-07-20,50 to 59,2,July 20,"July 20
Deaths: 2"
2021-07-20,40 to 49,2,July 20,"July 20
Deaths: 2"
2021-07-20,20 to 29,0,July 20,"July 20
Deaths: 0"
2021-07-20,0 to 19,0,July 20,"July 20
Deaths: 0"
2021-07-27,60 to 69,9,July 27,"July 27
Deaths: 9"
2021-07-27,70 to 79,8,July 27,"July 27
Deaths: 8"
2021-07-27,80 and older,12,July 27,"July 27
Deaths: 12"
2021-07-27,30 to 39,0,July 27,"July 27
Deaths: 0"
2021-07-27,50 to 59,8,July 27,"July 27
Deaths: 8"
2021-07-27,40 to 49,1,July 27,"July 27
Deaths: 1"
2021-07-27,20 to 29,0,July 27,"July 27
Deaths: 0"
2021-07-27,0 to 19,1,July 27,"July 27
Deaths: 1"
2021-08-03,60 to 69,17,August 03,"August 03
Deaths: 17"
2021-08-03,70 to 79,12,August 03,"August 03
Deaths: 12"
2021-08-03,80 and older,17,August 03,"August 03
Deaths: 17"
2021-08-03,30 to 39,2,August 03,"August 03
Deaths: 2"
2021-08-03,50 to 59,5,August 03,"August 03
Deaths: 5"
2021-08-03,40 to 49,4,August 03,"August 03
Deaths: 4"
2021-08-03,20 to 29,1,August 03,"August 03
Deaths: 1"
2021-08-03,0 to 19,1,August 03,"August 03
Deaths: 1"
2021-08-10,60 to 69,20,August 10,"August 10
Deaths: 20"
2021-08-10,70 to 79,19,August 10,"August 10
Deaths: 19"
2021-08-10,80 and older,26,August 10,"August 10
Deaths: 26"
2021-08-10,30 to 39,1,August 10,"August 10
Deaths: 1"
2021-08-10,50 to 59,13,August 10,"August 10
Deaths: 13"
2021-08-10,40 to 49,3,August 10,"August 10
Deaths: 3"
2021-08-10,20 to 29,2,August 10,"August 10
Deaths: 2"
2021-08-10,0 to 19,0,August 10,"August 10
Deaths: 0"
2021-08-17,60 to 69,21,August 17,"August 17
Deaths: 21"
2021-08-17,70 to 79,29,August 17,"August 17
Deaths: 29"
2021-08-17,80 and older,31,August 17,"August 17
Deaths: 31"
2021-08-17,30 to 39,1,August 17,"August 17
Deaths: 1"
2021-08-17,50 to 59,13,August 17,"August 17
Deaths: 13"
2021-08-17,40 to 49,7,August 17,"August 17
Deaths: 7"
2021-08-17,20 to 29,1,August 17,"August 17
Deaths: 1"
2021-08-17,0 to 19,0,August 17,"August 17
Deaths: 0"
2021-08-24,60 to 69,29,August 24,"August 24
Deaths: 29"
2021-08-24,70 to 79,38,August 24,"August 24
Deaths: 38"
2021-08-24,80 and older,61,August 24,"August 24
Deaths: 61"
2021-08-24,30 to 39,5,August 24,"August 24
Deaths: 5"
2021-08-24,50 to 59,13,August 24,"August 24
Deaths: 13"
2021-08-24,40 to 49,10,August 24,"August 24
Deaths: 10"
2021-08-24,20 to 29,1,August 24,"August 24
Deaths: 1"
2021-08-24,0 to 19,1,August 24,"August 24
Deaths: 1"
2021-08-31,60 to 69,43,August 31,"August 31
Deaths: 43"
2021-08-31,70 to 79,45,August 31,"August 31
Deaths: 45"
2021-08-31,80 and older,72,August 31,"August 31
Deaths: 72"
2021-08-31,30 to 39,5,August 31,"August 31
Deaths: 5"
2021-08-31,50 to 59,16,August 31,"August 31
Deaths: 16"
2021-08-31,40 to 49,14,August 31,"August 31
Deaths: 14"
2021-08-31,20 to 29,0,August 31,"August 31
Deaths: 0"
2021-08-31,0 to 19,1,August 31,"August 31
Deaths: 1"
2021-09-07,60 to 69,52,September 07,"September 07
Deaths: 52"
2021-09-07,70 to 79,56,September 07,"September 07
Deaths: 56"
2021-09-07,80 and older,57,September 07,"September 07
Deaths: 57"
2021-09-07,30 to 39,4,September 07,"September 07
Deaths: 4"
2021-09-07,50 to 59,36,September 07,"September 07
Deaths: 36"
2021-09-07,40 to 49,25,September 07,"September 07
Deaths: 25"
2021-09-07,20 to 29,0,September 07,"September 07
Deaths: 0"
2021-09-07,0 to 19,1,September 07,"September 07
Deaths: 1"
2021-09-14,60 to 69,74,September 14,"September 14
Deaths: 74"
2021-09-14,70 to 79,84,September 14,"September 14
Deaths: 84"
2021-09-14,80 and older,75,September 14,"September 14
Deaths: 75"
2021-09-14,30 to 39,6,September 14,"September 14
Deaths: 6"
2021-09-14,50 to 59,34,September 14,"September 14
Deaths: 34"
2021-09-14,40 to 49,11,September 14,"September 14
Deaths: 11"
2021-09-14,20 to 29,3,September 14,"September 14
Deaths: 3"
2021-09-14,0 to 19,2,September 14,"September 14
Deaths: 2"
2021-09-21,60 to 69,66,September 21,"September 21
Deaths: 66"
2021-09-21,70 to 79,56,September 21,"September 21
Deaths: 56"
2021-09-21,80 and older,73,September 21,"September 21
Deaths: 73"
2021-09-21,30 to 39,4,September 21,"September 21
Deaths: 4"
2021-09-21,50 to 59,53,September 21,"September 21
Deaths: 53"
2021-09-21,40 to 49,24,September 21,"September 21
Deaths: 24"
2021-09-21,20 to 29,0,September 21,"September 21
Deaths: 0"
2021-09-21,0 to 19,1,September 21,"September 21
Deaths: 1"
2021-09-28,60 to 69,58,September 28,"September 28
Deaths: 58"
2021-09-28,70 to 79,90,September 28,"September 28
Deaths: 90"
2021-09-28,80 and older,80,September 28,"September 28
Deaths: 80"
2021-09-28,30 to 39,11,September 28,"September 28
Deaths: 11"
2021-09-28,50 to 59,43,September 28,"September 28
Deaths: 43"
2021-09-28,40 to 49,20,September 28,"September 28
Deaths: 20"
2021-09-28,20 to 29,0,September 28,"September 28
Deaths: 0"
2021-09-28,0 to 19,1,September 28,"September 28
Deaths: 1"
2021-10-05,60 to 69,71,October 05,"October 05
Deaths: 71"
2021-10-05,70 to 79,55,October 05,"October 05
Deaths: 55"
2021-10-05,80 and older,66,October 05,"October 05
Deaths: 66"
2021-10-05,30 to 39,4,October 05,"October 05
Deaths: 4"
2021-10-05,50 to 59,35,October 05,"October 05
Deaths: 35"
2021-10-05,40 to 49,12,October 05,"October 05
Deaths: 12"
2021-10-05,20 to 29,2,October 05,"October 05
Deaths: 2"
2021-10-05,0 to 19,0,October 05,"October 05
Deaths: 0"
2021-10-12,60 to 69,41,October 12,"October 12
Deaths: 41"
2021-10-12,70 to 79,48,October 12,"October 12
Deaths: 48"
2021-10-12,80 and older,43,October 12,"October 12
Deaths: 43"
2021-10-12,30 to 39,10,October 12,"October 12
Deaths: 10"
2021-10-12,50 to 59,24,October 12,"October 12
Deaths: 24"
2021-10-12,40 to 49,13,October 12,"October 12
Deaths: 13"
2021-10-12,20 to 29,3,October 12,"October 12
Deaths: 3"
2021-10-12,0 to 19,0,October 12,"October 12
Deaths: 0"
