date,ages,admissions_m,admissions_f,admissions_total
2021-02-17,5-19,151,271,422
2021-02-17,0-4,79,77,156
2021-02-18,80+,3700,4324,8024
2021-02-18,70-79,4943,4427,9370
2021-02-18,60-69,4700,4044,8744
2021-02-18,50-59,3241,2818,6059
2021-02-18,40-49,1781,1772,3553
2021-02-18,30-39,991,1532,2523
2021-02-18,20-29,512,1435,1947
2021-02-18,5-19,151,271,422
2021-02-18,0-4,80,78,158
2021-02-19,80+,3708,4330,8038
2021-02-19,70-79,4952,4439,9391
2021-02-19,60-69,4708,4051,8759
2021-02-19,50-59,3248,2819,6067
2021-02-19,40-49,1781,1780,3561
2021-02-19,30-39,997,1535,2532
2021-02-19,20-29,515,1440,1955
2021-02-19,5-19,151,274,425
2021-02-19,0-4,80,78,158
2021-02-20,80+,3715,4333,8048
2021-02-20,70-79,4954,4439,9393
2021-02-20,60-69,4715,4057,8772
2021-02-20,50-59,3253,2820,6073
2021-02-20,40-49,1783,1778,3561
2021-02-20,30-39,997,1538,2535
2021-02-20,20-29,517,1445,1962
2021-02-20,5-19,151,272,423
2021-02-20,0-4,80,78,158
2021-02-21,80+,3717,4337,8054
2021-02-21,70-79,4960,4446,9406
2021-02-21,60-69,4725,4064,8789
2021-02-21,50-59,3257,2826,6083
2021-02-21,40-49,1786,1781,3567
2021-02-21,30-39,998,1541,2539
2021-02-21,20-29,518,1448,1966
2021-02-21,5-19,152,272,424
2021-02-21,0-4,80,78,158
2021-02-23,80+,3726,4346,8072
2021-02-23,70-79,4974,4454,9428
2021-02-23,60-69,4726,4067,8793
2021-02-23,50-59,3269,2835,6104
2021-02-23,40-49,1789,1783,3572
2021-02-23,30-39,1006,1543,2549
2021-02-23,20-29,522,1462,1984
2021-02-23,5-19,155,275,430
2021-02-23,0-4,80,77,157
2021-02-24,80+,3731,4346,8077
2021-02-24,70-79,4976,4462,9438
2021-02-24,60-69,4735,4085,8820
2021-02-24,50-59,3276,2836,6112
2021-02-24,40-49,1791,1788,3579
2021-02-24,30-39,1008,1546,2554
2021-02-24,20-29,523,1469,1992
2021-02-24,5-19,154,277,431
2021-02-24,0-4,80,78,158
2021-02-25,80+,3729,4351,8080
2021-02-25,70-79,4991,4468,9459
2021-02-25,60-69,4736,4086,8822
2021-02-25,50-59,3279,2835,6114
2021-02-25,40-49,1795,1786,3581
2021-02-25,30-39,1009,1547,2556
2021-02-25,20-29,522,1468,1990
2021-02-25,5-19,155,279,434
2021-02-25,0-4,81,78,159
2021-02-26,80+,3726,4360,8086
2021-02-26,70-79,4997,4473,9470
2021-02-26,60-69,4741,4082,8823
2021-02-26,50-59,3279,2838,6117
2021-02-26,40-49,1796,1791,3587
2021-02-26,30-39,1010,1551,2561
2021-02-26,20-29,521,1471,1992
2021-02-26,5-19,153,280,433
2021-02-26,0-4,81,78,159
2021-02-28,80+,3737,4366,8103
2021-02-28,70-79,5000,4483,9483
2021-02-28,60-69,4746,4086,8832
2021-02-28,50-59,3283,2844,6127
2021-02-28,40-49,1796,1793,3589
2021-02-28,30-39,1012,1556,2568
2021-02-28,20-29,524,1471,1995
2021-02-28,5-19,155,281,436
2021-02-28,0-4,81,78,159
2021-03-01,80+,3741,4369,8110
2021-03-01,70-79,5006,4490,9496
2021-03-01,60-69,4745,4091,8836
2021-03-01,50-59,3284,2844,6128
2021-03-01,40-49,1799,1796,3595
2021-03-01,30-39,1016,1560,2576
2021-03-01,20-29,524,1472,1996
2021-03-01,5-19,154,280,434
2021-03-01,0-4,81,77,158
2021-03-03,80+,3751,4380,8131
2021-03-03,70-79,5010,4508,9518
2021-03-03,60-69,4768,4109,8877
2021-03-03,50-59,3293,2853,6146
2021-03-03,40-49,1805,1797,3602
2021-03-03,30-39,1018,1570,2588
2021-03-03,20-29,527,1482,2009
2021-03-03,5-19,156,281,437
2021-03-03,0-4,82,78,160
2021-03-04,80+,3760,4388,8148
2021-03-04,70-79,5030,4519,9549
2021-03-04,60-69,4779,4122,8901
2021-03-04,50-59,3304,2874,6178
2021-03-04,40-49,1812,1805,3617
2021-03-04,30-39,1022,1580,2602
2021-03-04,20-29,527,1487,2014
2021-03-04,5-19,157,285,442
2021-03-04,0-4,83,78,161
2021-03-06,80+,3762,4388,8150
2021-03-06,70-79,5038,4521,9559
2021-03-06,60-69,4791,4124,8915
2021-03-06,50-59,3310,2877,6187
2021-03-06,40-49,1810,1806,3616
2021-03-06,30-39,1025,1588,2613
2021-03-06,20-29,529,1487,2016
2021-03-06,5-19,159,285,444
2021-03-06,0-4,83,78,161
2021-03-07,80+,3762,4396,8158
2021-03-07,70-79,5042,4530,9572
2021-03-07,60-69,4798,4129,8927
2021-03-07,50-59,3311,2889,6200
2021-03-07,40-49,1813,1803,3616
2021-03-07,30-39,1027,1596,2623
2021-03-07,20-29,530,1492,2022
2021-03-07,5-19,161,285,446
2021-03-07,0-4,83,77,160
2021-03-08,80+,3765,4399,8164
2021-03-08,70-79,5049,4535,9584
2021-03-08,60-69,4797,4135,8932
2021-03-08,50-59,3315,2891,6206
2021-03-08,40-49,1820,1803,3623
2021-03-08,30-39,1028,1598,2626
2021-03-08,20-29,533,1493,2026
2021-03-08,5-19,159,285,444
2021-03-08,0-4,84,77,161
2021-03-09,80+,4102,4803,8905
2021-03-09,70-79,5477,4945,10422
2021-03-09,60-69,5189,4467,9656
2021-03-09,50-59,3564,3122,6686
2021-03-09,40-49,1966,1958,3924
2021-03-09,30-39,1108,1747,2855
2021-03-09,20-29,578,1645,2223
2021-03-09,5-19,182,334,516
2021-03-09,0-4,89,88,177
2021-03-11,80+,4106,4809,8915
2021-03-11,70-79,5485,4945,10430
2021-03-11,60-69,5203,4467,9670
2021-03-11,50-59,3571,3125,6696
2021-03-11,40-49,1966,1962,3928
2021-03-11,30-39,1110,1749,2859
2021-03-11,20-29,578,1652,2230
2021-03-11,5-19,183,334,517
2021-03-11,0-4,89,88,177
2021-03-12,80+,4112,4813,8925
2021-03-12,70-79,5489,4944,10433
2021-03-12,60-69,5207,4473,9680
2021-03-12,50-59,3574,3129,6703
2021-03-12,40-49,1971,1964,3935
2021-03-12,30-39,1111,1755,2866
2021-03-12,20-29,575,1661,2236
2021-03-12,5-19,184,331,515
2021-03-12,0-4,89,88,177
2021-03-13,80+,4118,4814,8932
2021-03-13,70-79,5490,4943,10433
2021-03-13,60-69,5210,4475,9685
2021-03-13,50-59,3576,3132,6708
2021-03-13,40-49,1975,1967,3942
2021-03-13,30-39,1112,1761,2873
2021-03-13,20-29,574,1662,2236
2021-03-13,5-19,183,333,516
2021-03-13,0-4,89,89,178
2021-03-14,80+,4120,4815,8935
2021-03-14,70-79,5498,4944,10442
2021-03-14,60-69,5213,4482,9695
2021-03-14,50-59,3580,3136,6716
2021-03-14,40-49,1977,1967,3944
2021-03-14,30-39,1113,1764,2877
2021-03-14,20-29,575,1658,2233
2021-03-14,5-19,182,334,516
2021-03-14,0-4,89,88,177
2021-03-15,80+,4126,4821,8947
2021-03-15,70-79,5503,4946,10449
2021-03-15,60-69,5215,4478,9693
2021-03-15,50-59,3583,3138,6721
2021-03-15,40-49,1978,1970,3948
2021-03-15,30-39,1113,1761,2874
2021-03-15,20-29,576,1653,2229
2021-03-15,5-19,182,336,518
2021-03-15,0-4,89,88,177
2021-03-16,80+,4127,4825,8952
2021-03-16,70-79,5508,4947,10455
2021-03-16,60-69,5221,4479,9700
2021-03-16,50-59,3589,3147,6736
2021-03-16,40-49,1980,1975,3955
2021-03-16,30-39,1112,1765,2877
2021-03-16,20-29,578,1657,2235
2021-03-16,5-19,182,337,519
2021-03-16,0-4,90,89,179
2021-03-18,80+,4138,4848,8986
2021-03-18,70-79,5534,4974,10508
2021-03-18,60-69,5249,4511,9760
2021-03-18,50-59,3617,3176,6793
2021-03-18,40-49,1992,1982,3974
2021-03-18,30-39,1111,1783,2894
2021-03-18,20-29,582,1677,2259
2021-03-18,5-19,182,334,516
2021-03-18,0-4,91,89,180
2021-03-20,80+,4201,4929,9130
2021-03-20,70-79,5599,5052,10651
2021-03-20,60-69,5353,4574,9927
2021-03-20,50-59,3664,3227,6891
2021-03-20,40-49,2021,2014,4035
2021-03-20,30-39,1127,1809,2936
2021-03-20,20-29,591,1714,2305
2021-03-20,5-19,186,341,527
2021-03-20,0-4,93,90,183
2021-03-21,80+,4247,4984,9231
2021-03-21,70-79,5644,5101,10745
2021-03-21,60-69,5417,4633,10050
2021-03-21,50-59,3713,3260,6973
2021-03-21,40-49,2049,2043,4092
2021-03-21,30-39,1143,1841,2984
2021-03-21,20-29,603,1755,2358
2021-03-21,5-19,189,363,552
2021-03-21,0-4,95,91,186
2021-03-22,80+,4546,5396,9942
2021-03-22,70-79,6006,5484,11490
2021-03-22,60-69,5777,4976,10753
2021-03-22,50-59,3986,3500,7486
2021-03-22,40-49,2170,2216,4386
2021-03-22,30-39,1218,1969,3187
2021-03-22,20-29,652,1906,2558
2021-03-22,5-19,216,405,621
2021-03-22,0-4,103,100,203
2021-03-23,80+,4550,5412,9962
2021-03-23,70-79,6022,5486,11508
2021-03-23,60-69,5777,4998,10775
2021-03-23,50-59,3993,3510,7503
2021-03-23,40-49,2176,2219,4395
2021-03-23,30-39,1221,1980,3201
2021-03-23,20-29,653,1922,2575
2021-03-23,5-19,218,402,620
2021-03-23,0-4,103,100,203
2021-03-24,80+,4554,5418,9972
2021-03-24,70-79,6028,5500,11528
2021-03-24,60-69,5798,5009,10807
2021-03-24,50-59,3996,3518,7514
2021-03-24,40-49,2178,2225,4403
2021-03-24,30-39,1231,1985,3216
2021-03-24,20-29,657,1933,2590
2021-03-24,5-19,219,402,621
2021-03-24,0-4,103,101,204
2021-03-26,80+,4566,5433,9999
2021-03-26,70-79,6042,5513,11555
2021-03-26,60-69,5820,5023,10843
2021-03-26,50-59,4010,3531,7541
2021-03-26,40-49,2196,2238,4434
2021-03-26,30-39,1238,1997,3235
2021-03-26,20-29,661,1952,2613
2021-03-26,5-19,224,402,626
2021-03-26,0-4,105,101,206
2021-03-27,80+,4571,5440,10011
2021-03-27,70-79,6050,5513,11563
2021-03-27,60-69,5829,5031,10860
2021-03-27,50-59,4017,3537,7554
2021-03-27,40-49,2200,2245,4445
2021-03-27,30-39,1242,2012,3254
2021-03-27,20-29,660,1958,2618
2021-03-27,5-19,225,407,632
2021-03-27,0-4,105,101,206
2021-03-29,80+,4582,5454,10036
2021-03-29,70-79,6063,5522,11585
2021-03-29,60-69,5839,5046,10885
2021-03-29,50-59,4021,3547,7568
2021-03-29,40-49,2206,2255,4461
2021-03-29,30-39,1240,2017,3257
2021-03-29,20-29,663,1964,2627
2021-03-29,5-19,225,407,632
2021-03-29,0-4,105,102,207
2021-03-31,80+,4592,5463,10055
2021-03-31,70-79,6073,5540,11613
2021-03-31,60-69,5860,5062,10922
2021-03-31,50-59,4038,3555,7593
2021-03-31,40-49,2214,2263,4477
2021-03-31,30-39,1247,2025,3272
2021-03-31,20-29,666,1965,2631
2021-03-31,5-19,227,404,631
2021-03-31,0-4,105,103,208
2021-04-01,80+,4599,5477,10076
2021-04-01,70-79,6074,5568,11642
2021-04-01,60-69,5880,5065,10945
2021-04-01,50-59,4066,3571,7637
2021-04-01,40-49,2227,2275,4502
2021-04-01,30-39,1255,2039,3294
2021-04-01,20-29,668,1982,2650
2021-04-01,5-19,225,410,635
2021-04-01,0-4,105,102,207
2021-04-02,80+,4601,5483,10084
2021-04-02,70-79,6079,5574,11653
2021-04-02,60-69,5880,5073,10953
2021-04-02,50-59,4071,3590,7661
2021-04-02,40-49,2232,2285,4517
2021-04-02,30-39,1258,2044,3302
2021-04-02,20-29,677,1982,2659
2021-04-02,5-19,224,410,634
2021-04-02,0-4,105,102,207
2021-04-04,80+,4608,5489,10097
2021-04-04,70-79,6087,5576,11663
2021-04-04,60-69,5896,5086,10982
2021-04-04,50-59,4078,3593,7671
2021-04-04,40-49,2237,2291,4528
2021-04-04,30-39,1264,2053,3317
2021-04-04,20-29,681,1988,2669
2021-04-04,5-19,228,412,640
2021-04-04,0-4,105,104,209
2021-04-05,80+,4614,5491,10105
2021-04-05,70-79,6087,5584,11671
2021-04-05,60-69,5904,5085,10989
2021-04-05,50-59,4086,3600,7686
2021-04-05,40-49,2242,2296,4538
2021-04-05,30-39,1265,2066,3331
2021-04-05,20-29,680,1991,2671
2021-04-05,5-19,229,413,642
2021-04-05,0-4,104,103,207
2021-04-06,80+,4621,5496,10117
2021-04-06,70-79,6093,5594,11687
2021-04-06,60-69,5923,5109,11032
2021-04-06,50-59,4092,3609,7701
2021-04-06,40-49,2255,2304,4559
2021-04-06,30-39,1271,2065,3336
2021-04-06,20-29,682,1998,2680
2021-04-06,5-19,230,413,643
2021-04-06,0-4,106,103,209
2021-04-07,80+,4630,5503,10133
2021-04-07,70-79,6102,5601,11703
2021-04-07,60-69,5935,5120,11055
2021-04-07,50-59,4103,3623,7726
2021-04-07,40-49,2268,2309,4577
2021-04-07,30-39,1276,2079,3355
2021-04-07,20-29,686,2015,2701
2021-04-07,5-19,232,416,648
2021-04-07,0-4,106,103,209
2021-04-08,80+,4639,5508,10147
2021-04-08,70-79,6109,5611,11720
2021-04-08,60-69,5958,5139,11097
2021-04-08,50-59,4121,3628,7749
2021-04-08,40-49,2269,2317,4586
2021-04-08,30-39,1279,2102,3381
2021-04-08,20-29,688,2022,2710
2021-04-08,5-19,231,420,651
2021-04-08,0-4,110,105,215
2021-04-09,80+,4645,5519,10164
2021-04-09,70-79,6121,5626,11747
2021-04-09,60-69,5957,5154,11111
2021-04-09,50-59,4126,3633,7759
2021-04-09,40-49,2279,2326,4605
2021-04-09,30-39,1278,2111,3389
2021-04-09,20-29,689,2029,2718
2021-04-09,5-19,231,422,653
2021-04-09,0-4,110,105,215
2021-04-10,80+,4651,5536,10187
2021-04-10,70-79,6129,5634,11763
2021-04-10,60-69,5976,5172,11148
2021-04-10,50-59,4149,3648,7797
2021-04-10,40-49,2291,2332,4623
2021-04-10,30-39,1286,2122,3408
2021-04-10,20-29,689,2037,2726
2021-04-10,5-19,230,424,654
2021-04-10,0-4,110,107,217
2021-04-11,80+,4655,5544,10199
2021-04-11,70-79,6139,5641,11780
2021-04-11,60-69,5974,5182,11156
2021-04-11,50-59,4160,3666,7826
2021-04-11,40-49,2303,2336,4639
2021-04-11,30-39,1289,2131,3420
2021-04-11,20-29,690,2042,2732
2021-04-11,5-19,232,427,659
2021-04-11,0-4,110,106,216
2021-04-14,80+,4673,5560,10233
2021-04-14,70-79,6157,5660,11817
2021-04-14,60-69,6011,5206,11217
2021-04-14,50-59,4189,3699,7888
2021-04-14,40-49,2331,2360,4691
2021-04-14,30-39,1302,2158,3460
2021-04-14,20-29,697,2063,2760
2021-04-14,5-19,235,433,668
2021-04-14,0-4,110,108,218
2021-04-15,80+,4674,5565,10239
2021-04-15,70-79,6167,5665,11832
2021-04-15,60-69,6019,5213,11232
2021-04-15,50-59,4203,3712,7915
2021-04-15,40-49,2333,2360,4693
2021-04-15,30-39,1305,2158,3463
2021-04-15,20-29,699,2070,2769
2021-04-15,5-19,235,434,669
2021-04-15,0-4,111,108,219
2021-04-16,80+,4681,5576,10257
2021-04-16,70-79,6176,5665,11841
2021-04-16,60-69,6029,5229,11258
2021-04-16,50-59,4205,3717,7922
2021-04-16,40-49,2338,2372,4710
2021-04-16,30-39,1308,2167,3475
2021-04-16,20-29,702,2082,2784
2021-04-16,5-19,237,436,673
2021-04-16,0-4,112,109,221
2021-04-17,80+,4686,5589,10275
2021-04-17,70-79,6184,5670,11854
2021-04-17,60-69,6040,5238,11278
2021-04-17,50-59,4215,3723,7938
2021-04-17,40-49,2340,2375,4715
2021-04-17,30-39,1315,2175,3490
2021-04-17,20-29,705,2089,2794
2021-04-17,5-19,238,439,677
2021-04-17,0-4,111,109,220
2021-04-19,80+,4695,5603,10298
2021-04-19,70-79,6192,5686,11878
2021-04-19,60-69,6058,5257,11315
2021-04-19,50-59,4228,3739,7967
2021-04-19,40-49,2360,2394,4754
2021-04-19,30-39,1324,2181,3505
2021-04-19,20-29,705,2103,2808
2021-04-19,5-19,239,441,680
2021-04-19,0-4,111,110,221
2021-04-20,80+,4698,5608,10306
2021-04-20,70-79,6200,5697,11897
2021-04-20,60-69,6065,5268,11333
2021-04-20,50-59,4231,3749,7980
2021-04-20,40-49,2363,2406,4769
2021-04-20,30-39,1328,2193,3521
2021-04-20,20-29,706,2107,2813
2021-04-20,5-19,241,444,685
2021-04-20,0-4,111,111,222
2021-04-22,80+,4707,5614,10321
2021-04-22,70-79,6213,5713,11926
2021-04-22,60-69,6084,5300,11384
2021-04-22,50-59,4253,3774,8027
2021-04-22,40-49,2366,2433,4799
2021-04-22,30-39,1333,2212,3545
2021-04-22,20-29,712,2117,2829
2021-04-22,5-19,242,448,690
2021-04-22,0-4,111,111,222
2021-04-24,80+,4715,5622,10337
2021-04-24,70-79,6224,5729,11953
2021-04-24,60-69,6101,5331,11432
2021-04-24,50-59,4265,3803,8068
2021-04-24,40-49,2378,2441,4819
2021-04-24,30-39,1343,2221,3564
2021-04-24,20-29,710,2137,2847
2021-04-24,5-19,245,448,693
2021-04-24,0-4,111,113,224
2021-04-26,80+,4722,5632,10354
2021-04-26,70-79,6241,5749,11990
2021-04-26,60-69,6116,5353,11469
2021-04-26,50-59,4282,3819,8101
2021-04-26,40-49,2384,2457,4841
2021-04-26,30-39,1348,2244,3592
2021-04-26,20-29,716,2144,2860
2021-04-26,5-19,247,448,695
2021-04-26,0-4,113,113,226
2021-04-27,80+,4737,5649,10386
2021-04-27,70-79,6254,5763,12017
2021-04-27,60-69,6130,5378,11508
2021-04-27,50-59,4318,3838,8156
2021-04-27,40-49,2395,2476,4871
2021-04-27,30-39,1358,2267,3625
2021-04-27,20-29,723,2149,2872
2021-04-27,5-19,249,448,697
2021-04-27,0-4,115,114,229
2021-04-28,80+,4740,5652,10392
2021-04-28,70-79,6265,5769,12034
2021-04-28,60-69,6145,5393,11538
2021-04-28,50-59,4331,3843,8174
2021-04-28,40-49,2397,2482,4879
2021-04-28,30-39,1365,2273,3638
2021-04-28,20-29,728,2163,2891
2021-04-28,5-19,249,448,697
2021-04-28,0-4,116,115,231
2021-04-30,80+,4740,5648,10388
2021-04-30,70-79,6274,5784,12058
2021-04-30,60-69,6146,5398,11544
2021-04-30,50-59,4343,3850,8193
2021-04-30,40-49,2408,2491,4899
2021-04-30,30-39,1372,2289,3661
2021-04-30,20-29,730,2171,2901
2021-04-30,5-19,248,449,697
2021-04-30,0-4,116,117,233
2021-05-01,80+,4764,5662,10426
2021-05-01,70-79,6279,5792,12071
2021-05-01,60-69,6158,5422,11580
2021-05-01,50-59,4370,3867,8237
2021-05-01,40-49,2424,2518,4942
2021-05-01,30-39,1384,2288,3672
2021-05-01,20-29,738,2190,2928
2021-05-01,5-19,249,457,706
2021-05-01,0-4,117,117,234
2021-05-03,80+,4765,5666,10431
2021-05-03,70-79,6281,5802,12083
2021-05-03,60-69,6170,5431,11601
2021-05-03,50-59,4375,3875,8250
2021-05-03,40-49,2440,2527,4967
2021-05-03,30-39,1389,2293,3682
2021-05-03,20-29,740,2197,2937
2021-05-03,5-19,252,458,710
2021-05-03,0-4,117,118,235
2021-05-04,80+,4771,5676,10447
2021-05-04,70-79,6287,5817,12104
2021-05-04,60-69,6182,5444,11626
2021-05-04,50-59,4388,3886,8274
2021-05-04,40-49,2445,2541,4986
2021-05-04,30-39,1390,2306,3696
2021-05-04,20-29,741,2197,2938
2021-05-04,5-19,252,458,710
2021-05-04,0-4,119,117,236
2021-05-05,80+,4788,5693,10481
2021-05-05,70-79,6295,5825,12120
2021-05-05,60-69,6213,5468,11681
2021-05-05,50-59,4414,3894,8308
2021-05-05,40-49,2452,2567,5019
2021-05-05,30-39,1396,2330,3726
2021-05-05,20-29,742,2212,2954
2021-05-05,5-19,253,461,714
2021-05-05,0-4,120,119,239
2021-05-07,80+,4789,5699,10488
2021-05-07,70-79,6305,5846,12151
2021-05-07,60-69,6222,5484,11706
2021-05-07,50-59,4426,3900,8326
2021-05-07,40-49,2463,2573,5036
2021-05-07,30-39,1400,2337,3737
2021-05-07,20-29,744,2215,2959
2021-05-07,5-19,254,459,713
2021-05-07,0-4,120,119,239
2021-05-08,80+,4801,5710,10511
2021-05-08,70-79,6314,5852,12166
2021-05-08,60-69,6246,5493,11739
2021-05-08,50-59,4441,3927,8368
2021-05-08,40-49,2479,2593,5072
2021-05-08,30-39,1406,2346,3752
2021-05-08,20-29,745,2233,2978
2021-05-08,5-19,256,462,718
2021-05-08,0-4,120,118,238
2021-05-10,80+,4802,5715,10517
2021-05-10,70-79,6321,5858,12179
2021-05-10,60-69,6249,5500,11749
2021-05-10,50-59,4451,3934,8385
2021-05-10,40-49,2483,2601,5084
2021-05-10,30-39,1410,2347,3757
2021-05-10,20-29,745,2239,2984
2021-05-10,5-19,257,463,720
2021-05-10,0-4,119,118,237
2021-05-12,80+,4817,5731,10548
2021-05-12,70-79,6346,5877,12223
2021-05-12,60-69,6264,5527,11791
2021-05-12,50-59,4473,3954,8427
2021-05-12,40-49,2495,2614,5109
2021-05-12,30-39,1417,2363,3780
2021-05-12,20-29,754,2253,3007
2021-05-12,5-19,258,467,725
2021-05-12,0-4,120,116,236
2021-05-13,80+,4829,5740,10569
2021-05-13,70-79,6346,5878,12224
2021-05-13,60-69,6281,5544,11825
2021-05-13,50-59,4483,3962,8445
2021-05-13,40-49,2513,2624,5137
2021-05-13,30-39,1422,2381,3803
2021-05-13,20-29,757,2269,3026
2021-05-13,5-19,260,465,725
2021-05-13,0-4,122,119,241
2021-05-14,80+,4838,5748,10586
2021-05-14,70-79,6352,5887,12239
2021-05-14,60-69,6295,5555,11850
2021-05-14,50-59,4491,3971,8462
2021-05-14,40-49,2514,2629,5143
2021-05-14,30-39,1421,2387,3808
2021-05-14,20-29,760,2276,3036
2021-05-14,5-19,263,468,731
2021-05-14,0-4,121,118,239
2021-05-16,80+,4842,5750,10592
2021-05-16,70-79,6364,5899,12263
2021-05-16,60-69,6298,5559,11857
2021-05-16,50-59,4500,3985,8485
2021-05-16,40-49,2525,2641,5166
2021-05-16,30-39,1432,2392,3824
2021-05-16,20-29,763,2282,3045
2021-05-16,5-19,264,472,736
2021-05-16,0-4,121,118,239
2021-05-18,80+,4854,5761,10615
2021-05-18,70-79,6384,5914,12298
2021-05-18,60-69,6309,5566,11875
2021-05-18,50-59,4519,3999,8518
2021-05-18,40-49,2532,2649,5181
2021-05-18,30-39,1440,2397,3837
2021-05-18,20-29,763,2289,3052
2021-05-18,5-19,265,471,736
2021-05-18,0-4,122,119,241
2021-05-19,80+,4861,5778,10639
2021-05-19,70-79,6397,5925,12322
2021-05-19,60-69,6319,5581,11900
2021-05-19,50-59,4526,4013,8539
2021-05-19,40-49,2550,2665,5215
2021-05-19,30-39,1450,2410,3860
2021-05-19,20-29,767,2294,3061
2021-05-19,5-19,266,478,744
2021-05-19,0-4,122,119,241
2021-05-20,80+,4863,5786,10649
2021-05-20,70-79,6406,5935,12341
2021-05-20,60-69,6325,5581,11906
2021-05-20,50-59,4527,4019,8546
2021-05-20,40-49,2549,2670,5219
2021-05-20,30-39,1456,2425,3881
2021-05-20,20-29,771,2308,3079
2021-05-20,5-19,267,479,746
2021-05-20,0-4,124,119,243
2021-05-21,80+,4865,5790,10655
2021-05-21,70-79,6409,5942,12351
2021-05-21,60-69,6336,5591,11927
2021-05-21,50-59,4530,4024,8554
2021-05-21,40-49,2551,2674,5225
2021-05-21,30-39,1458,2428,3886
2021-05-21,20-29,775,2313,3088
2021-05-21,5-19,268,477,745
2021-05-21,0-4,124,119,243
2021-05-22,80+,4872,5793,10665
2021-05-22,70-79,6416,5952,12368
2021-05-22,60-69,6346,5597,11943
2021-05-22,50-59,4538,4026,8564
2021-05-22,40-49,2556,2682,5238
2021-05-22,30-39,1460,2437,3897
2021-05-22,20-29,777,2316,3093
2021-05-22,5-19,269,478,747
2021-05-22,0-4,125,119,244
2021-05-25,80+,4875,5798,10673
2021-05-25,70-79,6427,5953,12380
2021-05-25,60-69,6362,5622,11984
2021-05-25,50-59,4545,4039,8584
2021-05-25,40-49,2567,2684,5251
2021-05-25,30-39,1466,2448,3914
2021-05-25,20-29,780,2324,3104
2021-05-25,5-19,273,479,752
2021-05-25,0-4,124,118,242
2021-05-26,80+,4885,5807,10692
2021-05-26,70-79,6433,5955,12388
2021-05-26,60-69,6369,5634,12003
2021-05-26,50-59,4554,4049,8603
2021-05-26,40-49,2574,2690,5264
2021-05-26,30-39,1472,2459,3931
2021-05-26,20-29,784,2333,3117
2021-05-26,5-19,275,480,755
2021-05-26,0-4,125,120,245
2021-05-27,80+,4882,5815,10697
2021-05-27,70-79,6442,5968,12410
2021-05-27,60-69,6379,5640,12019
2021-05-27,50-59,4558,4055,8613
2021-05-27,40-49,2579,2694,5273
2021-05-27,30-39,1478,2466,3944
2021-05-27,20-29,785,2336,3121
2021-05-27,5-19,276,481,757
2021-05-27,0-4,126,120,246
2021-06-02,80+,4919,5867,10786
2021-06-02,70-79,6471,5997,12468
2021-06-02,60-69,6398,5673,12071
2021-06-02,50-59,4589,4090,8679
2021-06-02,40-49,2603,2705,5308
2021-06-02,30-39,1497,2498,3995
2021-06-02,20-29,795,2355,3150
2021-06-02,5-19,275,489,764
2021-06-02,0-4,127,120,247
2021-06-04,80+,4926,5874,10800
2021-06-04,70-79,6469,6011,12480
2021-06-04,60-69,6419,5684,12103
2021-06-04,50-59,4605,4113,8718
2021-06-04,40-49,2612,2716,5328
2021-06-04,30-39,1513,2520,4033
2021-06-04,20-29,799,2381,3180
2021-06-04,5-19,277,494,771
2021-06-04,0-4,126,120,246
2021-06-06,80+,4928,5880,10808
2021-06-06,70-79,6472,6027,12499
2021-06-06,60-69,6426,5685,12111
2021-06-06,50-59,4622,4112,8734
2021-06-06,40-49,2625,2728,5353
2021-06-06,30-39,1514,2533,4047
2021-06-06,20-29,802,2385,3187
2021-06-06,5-19,277,493,770
2021-06-06,0-4,129,120,249
2021-06-07,80+,4932,5883,10815
2021-06-07,70-79,6473,6031,12504
