date,ages,admissions_m,admissions_f,admissions_total
2021-06-07,60-69,6431,5686,12117
2021-06-07,50-59,4627,4116,8743
2021-06-07,40-49,2628,2730,5358
2021-06-07,30-39,1514,2533,4047
2021-06-07,20-29,804,2391,3195
2021-06-07,5-19,277,495,772
2021-06-07,0-4,129,120,249
2021-06-08,80+,4934,5889,10823
2021-06-08,70-79,6478,6037,12515
2021-06-08,60-69,6440,5687,12127
2021-06-08,50-59,4629,4119,8748
2021-06-08,40-49,2631,2733,5364
2021-06-08,30-39,1516,2539,4055
2021-06-08,20-29,808,2394,3202
2021-06-08,5-19,278,496,774
2021-06-08,0-4,127,120,247
2021-06-09,80+,4941,5890,10831
2021-06-09,70-79,6484,6041,12525
2021-06-09,60-69,6442,5690,12132
2021-06-09,50-59,4629,4132,8761
2021-06-09,40-49,2634,2736,5370
2021-06-09,30-39,1517,2548,4065
2021-06-09,20-29,808,2398,3206
2021-06-09,5-19,279,499,778
2021-06-09,0-4,127,123,250
2021-06-11,80+,4947,5896,10843
2021-06-11,70-79,6485,6048,12533
2021-06-11,60-69,6463,5702,12165
2021-06-11,50-59,4642,4142,8784
2021-06-11,40-49,2642,2742,5384
2021-06-11,30-39,1518,2558,4076
2021-06-11,20-29,813,2411,3224
2021-06-11,5-19,279,501,780
2021-06-11,0-4,128,121,249
2021-06-12,80+,4951,5903,10854
2021-06-12,70-79,6486,6054,12540
2021-06-12,60-69,6464,5707,12171
2021-06-12,50-59,4652,4146,8798
2021-06-12,40-49,2641,2743,5384
2021-06-12,30-39,1520,2565,4085
2021-06-12,20-29,815,2414,3229
2021-06-12,5-19,279,502,781
2021-06-12,0-4,128,122,250
2021-06-13,80+,4960,5906,10866
2021-06-13,70-79,6490,6058,12548
2021-06-13,60-69,6476,5713,12189
2021-06-13,50-59,4653,4159,8812
2021-06-13,40-49,2646,2749,5395
2021-06-13,30-39,1527,2567,4094
2021-06-13,20-29,818,2422,3240
2021-06-13,5-19,279,501,780
2021-06-13,0-4,129,123,252
2021-06-14,80+,4966,5906,10872
2021-06-14,70-79,6496,6068,12564
2021-06-14,60-69,6482,5723,12205
2021-06-14,50-59,4659,4163,8822
2021-06-14,40-49,2647,2753,5400
2021-06-14,30-39,1527,2578,4105
2021-06-14,20-29,820,2422,3242
2021-06-14,5-19,279,499,778
2021-06-14,0-4,130,123,253
2021-06-16,80+,4971,5909,10880
2021-06-16,70-79,6496,6072,12568
2021-06-16,60-69,6489,5721,12210
2021-06-16,50-59,4659,4170,8829
2021-06-16,40-49,2650,2757,5407
2021-06-16,30-39,1530,2589,4119
2021-06-16,20-29,821,2414,3235
2021-06-16,5-19,280,498,778
2021-06-16,0-4,130,123,253
2021-06-17,80+,4976,5912,10888
2021-06-17,70-79,6499,6078,12577
2021-06-17,60-69,6493,5731,12224
2021-06-17,50-59,4671,4173,8844
2021-06-17,40-49,2662,2762,5424
2021-06-17,30-39,1528,2599,4127
2021-06-17,20-29,824,2430,3254
2021-06-17,5-19,282,493,775
2021-06-17,0-4,130,121,251
2021-06-20,80+,4985,5927,10912
2021-06-20,70-79,6507,6072,12579
2021-06-20,60-69,6510,5747,12257
2021-06-20,50-59,4689,4182,8871
2021-06-20,40-49,2666,2769,5435
2021-06-20,30-39,1536,2603,4139
2021-06-20,20-29,822,2445,3267
2021-06-20,5-19,279,495,774
2021-06-20,0-4,133,120,253
2021-06-22,80+,4991,5936,10927
2021-06-22,70-79,6510,6080,12590
2021-06-22,60-69,6513,5749,12262
2021-06-22,50-59,4689,4195,8884
2021-06-22,40-49,2669,2776,5445
2021-06-22,30-39,1539,2607,4146
2021-06-22,20-29,819,2448,3267
2021-06-22,5-19,278,493,771
2021-06-22,0-4,131,122,253
2021-06-23,80+,5001,5954,10955
2021-06-23,70-79,6518,6101,12619
2021-06-23,60-69,6534,5766,12300
2021-06-23,50-59,4690,4198,8888
2021-06-23,40-49,2672,2788,5460
2021-06-23,30-39,1543,2623,4166
2021-06-23,20-29,822,2473,3295
2021-06-23,5-19,284,496,780
2021-06-23,0-4,132,122,254
2021-06-24,80+,5002,5961,10963
2021-06-24,70-79,6520,6104,12624
2021-06-24,60-69,6536,5773,12309
2021-06-24,50-59,4689,4197,8886
2021-06-24,40-49,2673,2788,5461
2021-06-24,30-39,1546,2631,4177
2021-06-24,20-29,824,2470,3294
2021-06-24,5-19,285,497,782
2021-06-24,0-4,132,122,254
2021-06-26,80+,5005,5965,10970
2021-06-26,70-79,6524,6106,12630
2021-06-26,60-69,6544,5776,12320
2021-06-26,50-59,4684,4197,8881
2021-06-26,40-49,2672,2793,5465
2021-06-26,30-39,1546,2635,4181
2021-06-26,20-29,825,2471,3296
2021-06-26,5-19,282,496,778
2021-06-26,0-4,133,122,255
2021-06-28,80+,5007,5970,10977
2021-06-28,70-79,6530,6117,12647
2021-06-28,60-69,6555,5783,12338
2021-06-28,50-59,4685,4195,8880
2021-06-28,40-49,2675,2792,5467
2021-06-28,30-39,1554,2644,4198
2021-06-28,20-29,828,2480,3308
2021-06-28,5-19,282,495,777
2021-06-28,0-4,132,124,256
2021-06-30,80+,5017,5987,11004
2021-06-30,70-79,6540,6119,12659
2021-06-30,60-69,6571,5791,12362
2021-06-30,50-59,4698,4203,8901
2021-06-30,40-49,2685,2800,5485
2021-06-30,30-39,1548,2658,4206
2021-06-30,20-29,830,2489,3319
2021-06-30,5-19,282,496,778
2021-06-30,0-4,132,122,254
2021-07-02,80+,5025,5989,11014
2021-07-02,70-79,6548,6129,12677
2021-07-02,60-69,6568,5782,12350
2021-07-02,50-59,4707,4207,8914
2021-07-02,40-49,2688,2811,5499
2021-07-02,30-39,1550,2649,4199
2021-07-02,20-29,833,2495,3328
2021-07-02,5-19,283,499,782
2021-07-02,0-4,133,122,255
2021-07-03,80+,5038,5996,11034
2021-07-03,70-79,6548,6138,12686
2021-07-03,60-69,6571,5776,12347
2021-07-03,50-59,4715,4213,8928
2021-07-03,40-49,2690,2813,5503
2021-07-03,30-39,1557,2661,4218
2021-07-03,20-29,837,2490,3327
2021-07-03,5-19,282,501,783
2021-07-03,0-4,134,122,256
2021-07-05,80+,5040,6001,11041
2021-07-05,70-79,6552,6139,12691
2021-07-05,60-69,6574,5782,12356
2021-07-05,50-59,4713,4219,8932
2021-07-05,40-49,2692,2815,5507
2021-07-05,30-39,1559,2660,4219
2021-07-05,20-29,836,2488,3324
2021-07-05,5-19,282,501,783
2021-07-05,0-4,134,122,256
2021-07-06,80+,5054,6007,11061
2021-07-06,70-79,6556,6148,12704
2021-07-06,60-69,6572,5796,12368
2021-07-06,50-59,4720,4221,8941
2021-07-06,40-49,2697,2826,5523
2021-07-06,30-39,1560,2665,4225
2021-07-06,20-29,834,2503,3337
2021-07-06,5-19,283,504,787
2021-07-06,0-4,134,122,256
2021-07-08,80+,5060,6012,11072
2021-07-08,70-79,6559,6158,12717
2021-07-08,60-69,6582,5799,12381
2021-07-08,50-59,4728,4223,8951
2021-07-08,40-49,2696,2829,5525
2021-07-08,30-39,1559,2670,4229
2021-07-08,20-29,836,2507,3343
2021-07-08,5-19,284,506,790
2021-07-08,0-4,134,122,256
2021-07-10,80+,5066,6020,11086
2021-07-10,70-79,6572,6171,12743
2021-07-10,60-69,6594,5812,12406
2021-07-10,50-59,4735,4227,8962
2021-07-10,40-49,2700,2837,5537
2021-07-10,30-39,1565,2685,4250
2021-07-10,20-29,836,2505,3341
2021-07-10,5-19,285,508,793
2021-07-10,0-4,135,123,258
2021-07-11,80+,5070,6028,11098
2021-07-11,70-79,6574,6171,12745
2021-07-11,60-69,6596,5811,12407
2021-07-11,50-59,4736,4229,8965
2021-07-11,40-49,2703,2840,5543
2021-07-11,30-39,1563,2688,4251
2021-07-11,20-29,836,2510,3346
2021-07-11,5-19,285,508,793
2021-07-11,0-4,135,124,259
2021-07-13,80+,5078,6029,11107
2021-07-13,70-79,6589,6184,12773
2021-07-13,60-69,6597,5817,12414
2021-07-13,50-59,4747,4238,8985
2021-07-13,40-49,2708,2845,5553
2021-07-13,30-39,1569,2698,4267
2021-07-13,20-29,839,2524,3363
2021-07-13,5-19,284,510,794
2021-07-13,0-4,135,123,258
2021-07-15,80+,5091,6037,11128
2021-07-15,70-79,6606,6196,12802
2021-07-15,60-69,6602,5832,12434
2021-07-15,50-59,4770,4248,9018
2021-07-15,40-49,2721,2855,5576
2021-07-15,30-39,1568,2707,4275
2021-07-15,20-29,846,2531,3377
2021-07-15,5-19,287,509,796
2021-07-15,0-4,135,124,259
2021-07-16,80+,5096,6037,11133
2021-07-16,70-79,6602,6197,12799
2021-07-16,60-69,6601,5831,12432
2021-07-16,50-59,4771,4248,9019
2021-07-16,40-49,2721,2857,5578
2021-07-16,30-39,1567,2705,4272
2021-07-16,20-29,846,2531,3377
2021-07-16,5-19,287,509,796
2021-07-16,0-4,135,124,259
2021-07-17,80+,5103,6055,11158
2021-07-17,70-79,6622,6204,12826
2021-07-17,60-69,6609,5850,12459
2021-07-17,50-59,4783,4257,9040
2021-07-17,40-49,2727,2867,5594
2021-07-17,30-39,1569,2717,4286
2021-07-17,20-29,848,2541,3389
2021-07-17,5-19,288,513,801
2021-07-17,0-4,137,125,262
2021-07-18,80+,5113,6061,11174
2021-07-18,70-79,6629,6217,12846
2021-07-18,60-69,6621,5848,12469
2021-07-18,50-59,4786,4268,9054
2021-07-18,40-49,2731,2874,5605
2021-07-18,30-39,1572,2713,4285
2021-07-18,20-29,849,2549,3398
2021-07-18,5-19,288,511,799
2021-07-18,0-4,137,125,262
2021-07-19,80+,5117,6064,11181
2021-07-19,70-79,6634,6227,12861
2021-07-19,60-69,6626,5860,12486
2021-07-19,50-59,4789,4271,9060
2021-07-19,40-49,2735,2878,5613
2021-07-19,30-39,1576,2726,4302
2021-07-19,20-29,852,2549,3401
2021-07-19,5-19,291,512,803
2021-07-19,0-4,137,125,262
2021-07-20,80+,5121,6071,11192
2021-07-20,70-79,6635,6230,12865
2021-07-20,60-69,6638,5864,12502
2021-07-20,50-59,4795,4286,9081
2021-07-20,40-49,2736,2875,5611
2021-07-20,30-39,1576,2731,4307
2021-07-20,20-29,853,2553,3406
2021-07-20,5-19,292,513,805
2021-07-20,0-4,139,125,264
2021-07-21,80+,5127,6072,11199
2021-07-21,70-79,6644,6240,12884
2021-07-21,60-69,6643,5878,12521
2021-07-21,50-59,4797,4287,9084
2021-07-21,40-49,2741,2883,5624
2021-07-21,30-39,1586,2740,4326
2021-07-21,20-29,850,2563,3413
2021-07-21,5-19,294,514,808
2021-07-21,0-4,139,125,264
2021-07-23,80+,5135,6082,11217
2021-07-23,70-79,6647,6247,12894
2021-07-23,60-69,6649,5881,12530
2021-07-23,50-59,4797,4298,9095
2021-07-23,40-49,2747,2889,5636
2021-07-23,30-39,1591,2753,4344
2021-07-23,20-29,849,2562,3411
2021-07-23,5-19,295,514,809
2021-07-23,0-4,141,127,268
2021-07-25,80+,5145,6084,11229
2021-07-25,70-79,6669,6263,12932
2021-07-25,60-69,6653,5898,12551
2021-07-25,50-59,4809,4308,9117
2021-07-25,40-49,2760,2892,5652
2021-07-25,30-39,1597,2763,4360
2021-07-25,20-29,852,2578,3430
2021-07-25,5-19,296,514,810
2021-07-25,0-4,140,129,269
2021-07-26,80+,5150,6093,11243
2021-07-26,70-79,6677,6268,12945
2021-07-26,60-69,6660,5910,12570
2021-07-26,50-59,4816,4312,9128
2021-07-26,40-49,2769,2896,5665
2021-07-26,30-39,1602,2767,4369
2021-07-26,20-29,855,2581,3436
2021-07-26,5-19,295,513,808
2021-07-26,0-4,141,129,270
2021-07-27,80+,5161,6120,11281
2021-07-27,70-79,6688,6268,12956
2021-07-27,60-69,6673,5930,12603
2021-07-27,50-59,4835,4342,9177
2021-07-27,40-49,2780,2906,5686
2021-07-27,30-39,1609,2767,4376
2021-07-27,20-29,857,2605,3462
2021-07-27,5-19,299,518,817
2021-07-27,0-4,144,128,272
2021-07-29,80+,5168,6134,11302
2021-07-29,70-79,6698,6273,12971
2021-07-29,60-69,6676,5942,12618
2021-07-29,50-59,4845,4353,9198
2021-07-29,40-49,2785,2915,5700
2021-07-29,30-39,1614,2776,4390
2021-07-29,20-29,864,2618,3482
2021-07-29,5-19,299,519,818
2021-07-29,0-4,145,127,272
2021-07-31,80+,5185,6150,11335
2021-07-31,70-79,6724,6287,13011
2021-07-31,60-69,6696,5968,12664
2021-07-31,50-59,4875,4375,9250
2021-07-31,40-49,2799,2929,5728
2021-07-31,30-39,1625,2791,4416
2021-07-31,20-29,876,2634,3510
2021-07-31,5-19,299,524,823
2021-07-31,0-4,148,128,276
2021-08-01,80+,5194,6159,11353
2021-08-01,70-79,6728,6297,13025
2021-08-01,60-69,6712,5973,12685
2021-08-01,50-59,4882,4387,9269
2021-08-01,40-49,2806,2933,5739
2021-08-01,30-39,1626,2795,4421
2021-08-01,20-29,877,2637,3514
2021-08-01,5-19,301,524,825
2021-08-01,0-4,148,128,276
2021-08-02,80+,5202,6168,11370
2021-08-02,70-79,6735,6302,13037
2021-08-02,60-69,6717,5982,12699
2021-08-02,50-59,4890,4396,9286
2021-08-02,40-49,2812,2938,5750
2021-08-02,30-39,1633,2802,4435
2021-08-02,20-29,879,2640,3519
2021-08-02,5-19,302,524,826
2021-08-02,0-4,148,129,277
2021-08-05,80+,5224,6198,11422
2021-08-05,70-79,6765,6335,13100
2021-08-05,60-69,6757,6023,12780
2021-08-05,50-59,4932,4428,9360
2021-08-05,40-49,2837,2974,5811
2021-08-05,30-39,1647,2835,4482
2021-08-05,20-29,886,2677,3563
2021-08-05,5-19,303,536,839
2021-08-05,0-4,146,131,277
2021-08-07,80+,5252,6223,11475
2021-08-07,70-79,6786,6370,13156
2021-08-07,60-69,6788,6047,12835
2021-08-07,50-59,4955,4458,9413
2021-08-07,40-49,2867,2997,5864
2021-08-07,30-39,1661,2853,4514
2021-08-07,20-29,889,2688,3577
2021-08-07,5-19,303,540,843
2021-08-07,0-4,150,133,283
2021-08-09,80+,5267,6248,11515
2021-08-09,70-79,6805,6394,13199
2021-08-09,60-69,6814,6066,12880
2021-08-09,50-59,4991,4480,9471
2021-08-09,40-49,2874,3014,5888
2021-08-09,30-39,1673,2873,4546
2021-08-09,20-29,904,2706,3610
2021-08-09,5-19,303,542,845
2021-08-09,0-4,150,133,283
2021-08-10,80+,5276,6255,11531
2021-08-10,70-79,6820,6410,13230
2021-08-10,60-69,6821,6080,12901
2021-08-10,50-59,5004,4493,9497
2021-08-10,40-49,2883,3027,5910
2021-08-10,30-39,1676,2885,4561
2021-08-10,20-29,913,2718,3631
2021-08-10,5-19,304,546,850
2021-08-10,0-4,149,135,284
2021-08-11,80+,5304,6278,11582
2021-08-11,70-79,6839,6430,13269
2021-08-11,60-69,6848,6102,12950
2021-08-11,50-59,5026,4516,9542
2021-08-11,40-49,2902,3052,5954
2021-08-11,30-39,1697,2911,4608
2021-08-11,20-29,920,2733,3653
2021-08-11,5-19,307,555,862
2021-08-11,0-4,150,137,287
2021-08-13,80+,5320,6289,11609
2021-08-13,70-79,6847,6453,13300
2021-08-13,60-69,6870,6125,12995
2021-08-13,50-59,5041,4535,9576
2021-08-13,40-49,2922,3071,5993
2021-08-13,30-39,1708,2921,4629
2021-08-13,20-29,926,2757,3683
2021-08-13,5-19,311,558,869
2021-08-13,0-4,151,139,290
2021-08-14,80+,5358,6324,11682
2021-08-14,70-79,6881,6487,13368
2021-08-14,60-69,6903,6177,13080
2021-08-14,50-59,5076,4570,9646
2021-08-14,40-49,2944,3104,6048
2021-08-14,30-39,1730,2956,4686
2021-08-14,20-29,933,2780,3713
2021-08-14,5-19,314,562,876
2021-08-14,0-4,152,141,293
2021-08-15,80+,5368,6339,11707
2021-08-15,70-79,6902,6506,13408
2021-08-15,60-69,6922,6203,13125
2021-08-15,50-59,5088,4584,9672
2021-08-15,40-49,2956,3116,6072
2021-08-15,30-39,1739,2972,4711
2021-08-15,20-29,942,2788,3730
2021-08-15,5-19,314,566,880
2021-08-15,0-4,153,142,295
2021-08-17,80+,5384,6348,11732
2021-08-17,70-79,6926,6525,13451
2021-08-17,60-69,6937,6222,13159
2021-08-17,50-59,5109,4611,9720
2021-08-17,40-49,2967,3132,6099
2021-08-17,30-39,1752,2985,4737
2021-08-17,20-29,949,2805,3754
2021-08-17,5-19,317,568,885
2021-08-17,0-4,153,142,295
2021-08-18,80+,5400,6362,11762
2021-08-18,70-79,6954,6548,13502
2021-08-18,60-69,6965,6245,13210
2021-08-18,50-59,5135,4635,9770
2021-08-18,40-49,2982,3149,6131
2021-08-18,30-39,1756,3015,4771
2021-08-18,20-29,958,2830,3788
2021-08-18,5-19,320,570,890
2021-08-18,0-4,158,144,302
2021-08-19,80+,5425,6386,11811
2021-08-19,70-79,6979,6573,13552
2021-08-19,60-69,6992,6268,13260
2021-08-19,50-59,5160,4663,9823
2021-08-19,40-49,3001,3166,6167
2021-08-19,30-39,1758,3030,4788
2021-08-19,20-29,959,2854,3813
2021-08-19,5-19,323,575,898
2021-08-19,0-4,162,143,305
2021-08-20,80+,5446,6422,11868
2021-08-20,70-79,7004,6592,13596
2021-08-20,60-69,7024,6303,13327
2021-08-20,50-59,5188,4693,9881
2021-08-20,40-49,3024,3189,6213
2021-08-20,30-39,1769,3060,4829
2021-08-20,20-29,966,2878,3844
2021-08-20,5-19,323,583,906
2021-08-20,0-4,162,145,307
2021-08-21,80+,5475,6451,11926
2021-08-21,70-79,7030,6617,13647
2021-08-21,60-69,7058,6332,13390
2021-08-21,50-59,5209,4736,9945
2021-08-21,40-49,3051,3211,6262
2021-08-21,30-39,1785,3076,4861
2021-08-21,20-29,978,2905,3883
2021-08-21,5-19,323,589,912
2021-08-21,0-4,168,149,317
2021-08-23,80+,5489,6468,11957
2021-08-23,70-79,7051,6635,13686
2021-08-23,60-69,7078,6359,13437
2021-08-23,50-59,5227,4754,9981
2021-08-23,40-49,3060,3221,6281
2021-08-23,30-39,1795,3098,4893
2021-08-23,20-29,984,2922,3906
2021-08-23,5-19,325,590,915
2021-08-23,0-4,174,149,323
2021-08-24,80+,5506,6486,11992
2021-08-24,70-79,7068,6657,13725
2021-08-24,60-69,7110,6385,13495
2021-08-24,50-59,5258,4776,10034
2021-08-24,40-49,3079,3238,6317
2021-08-24,30-39,1805,3130,4935
2021-08-24,20-29,993,2943,3936
2021-08-24,5-19,330,597,927
2021-08-24,0-4,175,153,328
2021-08-25,80+,5519,6502,12021
2021-08-25,70-79,7092,6693,13785
2021-08-25,60-69,7138,6421,13559
2021-08-25,50-59,5279,4797,10076
2021-08-25,40-49,3096,3263,6359
2021-08-25,30-39,1816,3162,4978
2021-08-25,20-29,998,2964,3962
2021-08-25,5-19,330,602,932
2021-08-25,0-4,176,154,330
2021-08-27,80+,5572,6550,12122
2021-08-27,70-79,7160,6759,13919
2021-08-27,60-69,7218,6499,13717
2021-08-27,50-59,5362,4857,10219
2021-08-27,40-49,3152,3324,6476
2021-08-27,30-39,1858,3209,5067
2021-08-27,20-29,1004,3012,4016
2021-08-27,5-19,332,615,947
2021-08-27,0-4,177,159,336
2021-08-29,80+,5604,6579,12183
2021-08-29,70-79,7196,6795,13991
2021-08-29,60-69,7259,6551,13810
2021-08-29,50-59,5402,4904,10306
2021-08-29,40-49,3187,3359,6546
2021-08-29,30-39,1887,3251,5138
2021-08-29,20-29,1023,3036,4059
2021-08-29,5-19,332,620,952
2021-08-29,0-4,181,159,340
2021-08-31,80+,5645,6623,12268
2021-08-31,70-79,7239,6856,14095
2021-08-31,60-69,7316,6604,13920
2021-08-31,50-59,5464,4950,10414
2021-08-31,40-49,3244,3400,6644
2021-08-31,30-39,1920,3295,5215
2021-08-31,20-29,1038,3073,4111
2021-08-31,5-19,342,631,973
2021-08-31,0-4,182,166,348
2021-09-01,80+,5705,6679,12384
2021-09-01,70-79,7300,6913,14213
2021-09-01,60-69,7380,6652,14032
2021-09-01,50-59,5516,4991,10507
2021-09-01,40-49,3268,3430,6698
2021-09-01,30-39,1929,3338,5267
2021-09-01,20-29,1048,3119,4167
2021-09-01,5-19,343,632,975
2021-09-01,0-4,184,168,352
2021-09-02,80+,5726,6728,12454
2021-09-02,70-79,7337,6963,14300
2021-09-02,60-69,7425,6719,14144
2021-09-02,50-59,5560,5041,10601
2021-09-02,40-49,3307,3462,6769
2021-09-02,30-39,1953,3392,5345
2021-09-02,20-29,1051,3144,4195
2021-09-02,5-19,350,638,988
2021-09-02,0-4,185,169,354
2021-09-03,80+,5752,6752,12504
2021-09-03,70-79,7372,6996,14368
2021-09-03,60-69,7450,6757,14207
2021-09-03,50-59,5588,5073,10661
2021-09-03,40-49,3335,3492,6827
2021-09-03,30-39,1970,3421,5391
2021-09-03,20-29,1056,3174,4230
2021-09-03,5-19,353,643,996
2021-09-03,0-4,192,167,359
2021-09-04,80+,5767,6766,12533
2021-09-04,70-79,7395,7023,14418
2021-09-04,60-69,7487,6789,14276
2021-09-04,50-59,5613,5100,10713
2021-09-04,40-49,3350,3503,6853
2021-09-04,30-39,1980,3437,5417
2021-09-04,20-29,1067,3195,4262
2021-09-04,5-19,356,644,1000
2021-09-04,0-4,194,171,365
2021-09-05,80+,5773,6779,12552
2021-09-05,70-79,7416,7046,14462
2021-09-05,60-69,7515,6812,14327
2021-09-05,50-59,5636,5129,10765
2021-09-05,40-49,3370,3519,6889
2021-09-05,30-39,1986,3460,5446
2021-09-05,20-29,1069,3211,4280
2021-09-05,5-19,360,649,1009
2021-09-05,0-4,199,172,371
2021-09-06,80+,5789,6793,12582
2021-09-06,70-79,7436,7072,14508
2021-09-06,60-69,7540,6833,14373
2021-09-06,50-59,5658,5147,10805
2021-09-06,40-49,3387,3537,6924
2021-09-06,30-39,1992,3472,5464
2021-09-06,20-29,1080,3228,4308
2021-09-06,5-19,362,655,1017
2021-09-06,0-4,199,177,376
2021-09-07,80+,5821,6823,12644
2021-09-07,70-79,7468,7121,14589
2021-09-07,60-69,7589,6869,14458
2021-09-07,50-59,5696,5175,10871
2021-09-07,40-49,3409,3554,6963
2021-09-07,30-39,2015,3495,5510
2021-09-07,20-29,1086,3256,4342
2021-09-07,5-19,367,664,1031
2021-09-07,0-4,201,185,386
2021-09-09,80+,5841,6863,12704
2021-09-09,70-79,7509,7162,14671
2021-09-09,60-69,7654,6921,14575
2021-09-09,50-59,5738,5224,10962
2021-09-09,40-49,3443,3584,7027
2021-09-09,30-39,2031,3530,5561
2021-09-09,20-29,1096,3292,4388
2021-09-09,5-19,368,675,1043
2021-09-09,0-4,210,189,399
2021-09-10,80+,5861,6889,12750
2021-09-10,70-79,7539,7194,14733
2021-09-10,60-69,7691,6965,14656
2021-09-10,50-59,5771,5259,11030
2021-09-10,40-49,3463,3608,7071
2021-09-10,30-39,2047,3557,5604
2021-09-10,20-29,1098,3313,4411
2021-09-10,5-19,377,687,1064
2021-09-10,0-4,213,192,405
2021-09-11,80+,5875,6905,12780
2021-09-11,70-79,7559,7221,14780
2021-09-11,60-69,7726,6999,14725
2021-09-11,50-59,5804,5292,11096
2021-09-11,40-49,3481,3635,7116
2021-09-11,30-39,2059,3584,5643
2021-09-11,20-29,1107,3318,4425
2021-09-11,5-19,377,685,1062
2021-09-11,0-4,211,195,406
2021-09-12,80+,5895,6929,12824
2021-09-12,70-79,7579,7240,14819
2021-09-12,60-69,7749,7037,14786
2021-09-12,50-59,5826,5321,11147
2021-09-12,40-49,3506,3655,7161
2021-09-12,30-39,2073,3607,5680
2021-09-12,20-29,1110,3335,4445
2021-09-12,5-19,378,690,1068
2021-09-12,0-4,214,198,412
2021-09-13,80+,5914,6941,12855
2021-09-13,70-79,7604,7257,14861
2021-09-13,60-69,7767,7057,14824
2021-09-13,50-59,5854,5344,11198
2021-09-13,40-49,3525,3669,7194
2021-09-13,30-39,2082,3630,5712
2021-09-13,20-29,1115,3351,4466
2021-09-13,5-19,381,690,1071
2021-09-13,0-4,213,200,413
2021-09-14,80+,5966,6995,12961
2021-09-14,70-79,7674,7324,14998
2021-09-14,60-69,7858,7154,15012
2021-09-14,50-59,5945,5420,11365
2021-09-14,40-49,3576,3723,7299
2021-09-14,30-39,2124,3689,5813
2021-09-14,20-29,1128,3411,4539
2021-09-14,5-19,385,701,1086
2021-09-14,0-4,220,205,425
2021-09-15,80+,5991,7021,13012
2021-09-15,70-79,7712,7356,15068
2021-09-15,60-69,7901,7216,15117
2021-09-15,50-59,5981,5472,11453
2021-09-15,40-49,3602,3751,7353
2021-09-15,30-39,2137,3730,5867
2021-09-15,20-29,1136,3441,4577
2021-09-15,5-19,394,707,1101
2021-09-15,0-4,227,207,434
2021-09-17,80+,6013,7035,13048
2021-09-17,70-79,7736,7374,15110
2021-09-17,60-69,7920,7241,15161
2021-09-17,50-59,5992,5491,11483
2021-09-17,40-49,3626,3778,7404
2021-09-17,30-39,2148,3749,5897
2021-09-17,20-29,1137,3461,4598
2021-09-17,5-19,396,711,1107
2021-09-17,0-4,228,208,436
2021-09-18,80+,6039,7072,13111
2021-09-18,70-79,7783,7410,15193
2021-09-18,60-69,7968,7292,15260
2021-09-18,50-59,6047,5544,11591
2021-09-18,40-49,3662,3815,7477
2021-09-18,30-39,2164,3774,5938
2021-09-18,20-29,1142,3486,4628
2021-09-18,5-19,398,717,1115
2021-09-18,0-4,234,212,446
2021-09-19,80+,6052,7082,13134
2021-09-19,70-79,7802,7435,15237
2021-09-19,60-69,7989,7320,15309
2021-09-19,50-59,6069,5559,11628
2021-09-19,40-49,3678,3830,7508
2021-09-19,30-39,2171,3795,5966
2021-09-19,20-29,1151,3498,4649
2021-09-19,5-19,398,719,1117
2021-09-19,0-4,234,213,447
2021-09-21,80+,6069,7101,13170
2021-09-21,70-79,7837,7459,15296
2021-09-21,60-69,8022,7355,15377
2021-09-21,50-59,6098,5587,11685
2021-09-21,40-49,3697,3847,7544
2021-09-21,30-39,2177,3819,5996
2021-09-21,20-29,1157,3507,4664
2021-09-21,5-19,400,722,1122
2021-09-21,0-4,235,216,451
