end_date,median_age,weekly_tests,weekly_deaths
Mar 21,53.125,6201,14
Mar 28,54.4190871369295,13236,44
Apr 04,53.2100840336135,16531,154
Apr 11,53.5623229461756,18053,209
Apr 18,52.3833333333333,23547,244
Apr 25,50.2048558421851,27212,291
May 02,48.6,38376,285
May 09,44.7752808988764,42994,255
May 16,45.9359190556492,51007,247
May 23,42.6340694006309,50949,218
May 30,42.5966850828729,43451,138
Jun 06,41.8354430379747,49973,139
Jun 13,43.5061728395062,64569,118
Jun 20,41.3734939759036,76846,114
Jun 27,39.4431279620853,71233,79
Jul 04,38.9244851258581,61088,66
Jul 11,37.1501014198783,74181,74
Jul 18,36.9225352112676,93138,66
Jul 25,37.787610619469,96246,78
Aug 01,39.0033783783784,96085,74
Aug 08,39.3943943943944,111701,75
Aug 15,38.0425531914894,126919,94
Aug 22,35.2933333333333,149162,95
Aug 29,32.0993377483444,123698,78
Sep 05,31.3356643356643,126582,70
Sep 12,31.9488817891374,133042,82
Sep 19,35.3980699638118,144684,88
Sep 26,39.1582278481013,149819,100
Oct 03,42.220695970696,160112,125
Oct 10,43.9214232765011,180461,129
Oct 17,43.9938684503902,187940,194
Oct 24,43.8182652592933,207116,208
Oct 31,42.7827827827828,236283,271
Nov 07,41.1296637494242,280574,324
Nov 14,40.9622671297758,329406,364
Nov 21,41.0078379177758,367676,509
Nov 28,42.3326267443915,270548,586
Dec 05,41.6947923533289,332392,639
Dec 12,40.7775119617225,317492,717
Dec 19,41.7976408041203,298492,705
Dec 26,42.7258771929825,229207,638
Jan 02,42.7755430410298,239137,692
Jan 09,40.4471544715447,298108,582
Jan 16,40.1558145426907,291198,499
Jan 23,40.5886200130805,263937,457
Jan 30,40.167453842851,247151,387
Feb 06,39.6518836433,236625,305
Feb 13,37.6724137931035,238250,194
Feb 20,37.8615384615385,197034,162
Feb 27,35.9743040685225,211254,122
Mar 06,36.4621559633028,202506,110
Mar 13,34.8483146067416,190700,86
Mar 20,34.8808172531215,186954,64
Mar 27,35.2444870565676,181147,55
Apr 03,34.5210569777044,178853,55
Apr 10,34.2434904996481,183813,47
Apr 17,33.8327205882353,191691,67
Apr 24,33.4402566158781,183159,46
May 01,33.7491190979563,180415,63
May 08,33.6771653543307,159472,64
May 15,34.2527040314651,132535,68
May 22,34.7488317757009,117851,73
May 29,36.7325227963526,98054,69
Jun 05,36.2985865724382,84648,66
Jun 12,38.7048192771084,82495,53
Jun 19,42.322695035461,71892,40
Jun 26,38.7551020408163,68721,42
Jul 03,37.0892857142857,60435,32
Jul 10,36.9845360824742,60567,32
Jul 17,36.055469953775,71397,23
Jul 24,36.2738095238095,84534,24
Jul 31,36.2144992526159,106134,48
Aug 07,35.7710960232784,144131,65
Aug 14,34.1666666666667,187011,95
Aug 21,32.2065337763012,247466,150
Aug 28,31.5187527256869,278432,176
Sep 04,33.3364938895912,278391,202
Sep 11,34.60092272203,252208,273
Sep 18,35.8228485153498,253125,298
Sep 25,35.7619047619048,223114,300
Oct 02,36.3357843137255,206684,261
Oct 09,36.7688233068483,193372,245
Oct 16,37.5198505371322,172257,217
Oct 23,37.9666471620831,161674,200
Oct 30,36.9671261930011,159448,158
