date,deaths_total,hosp_total,death_rate
2020-11-24,3592,24210,0.148368442792235
2020-11-26,3623,24567,0.147474254080677
2020-11-27,3669,24933,0.147154373721574
2020-11-28,3726,25322,0.147144775294211
2020-11-29,3751,25625,0.146380487804878
2020-11-30,3790,26011,0.145707585252393
2020-12-01,3824,26417,0.144755271226862
2020-12-03,3934,27229,0.144478313562746
2020-12-04,4001,27665,0.144623170070486
2020-12-05,4118,28360,0.145204513399154
2020-12-07,4150,28636,0.144922475206034
2020-12-08,4255,29405,0.144703281754804
2020-12-10,4296,29736,0.144471347861178
2020-12-12,4393,30526,0.143910109414925
2020-12-13,4455,31028,0.143579992265051
2020-12-15,4601,31314,0.146931085137638
2020-12-16,4638,31565,0.146934896245842
2020-12-17,4675,31810,0.146966362779
2020-12-18,4758,32260,0.147489150650961
2020-12-20,4779,32485,0.14711405263968
2020-12-21,4804,32699,0.146915807822869
2020-12-23,4893,33203,0.147366201849231
2020-12-24,4920,33454,0.147067615232857
2020-12-25,4973,33824,0.14702578051088
2020-12-27,5206,34090,0.152713405690818
2020-12-28,5234,34260,0.152772913018097
2020-12-29,5322,34749,0.15315548648882
2020-12-30,5360,34986,0.153204138798377
2020-12-31,5393,35197,0.153223286075518
2021-01-03,5453,35633,0.153032301518256
2021-01-05,5522,36108,0.15293009859311
2021-01-06,5560,36301,0.153163824688025
2021-01-07,5741,36753,0.156204935651512
2021-01-09,5769,36946,0.156146808856169
2021-01-11,5842,37275,0.156727028839705
2021-01-13,5906,37666,0.156799235384697
2021-01-14,5941,37855,0.156940958922203
2021-01-16,5988,38253,0.156536742216297
2021-01-17,6019,38385,0.156806044027615
2021-01-18,6039,38531,0.156730943915289
2021-01-19,6088,38844,0.156729482030687
2021-01-21,6120,39032,0.156794425087108
2021-01-22,6151,39229,0.156797267327742
2021-01-23,6173,39383,0.156742757027144
2021-01-24,6193,39492,0.156816570444647
2021-01-25,6204,39596,0.156682493181129
2021-01-26,6234,39740,0.156869652742828
2021-01-27,6264,39881,0.157067275143552
2021-01-28,6302,40005,0.157530308711411
2021-01-30,6346,40253,0.157652845750627
2021-01-31,6357,40335,0.157605057642246
2021-02-02,6409,40557,0.158024508716128
2021-02-03,6430,40654,0.158164018300782
2021-02-04,6453,40761,0.158313093398101
2021-02-05,6474,40878,0.158373697343314
2021-02-06,6491,40958,0.158479417940329
2021-02-07,6502,41021,0.158504180785451
2021-02-08,6791,41194,0.164854104966743
2021-02-10,6815,41279,0.165096053683471
2021-02-11,6874,41365,0.166179136951529
2021-02-12,6890,41446,0.166240409207161
2021-02-13,6944,41517,0.167256786376665
2021-02-15,7062,41633,0.169625057046093
2021-02-16,7147,41826,0.170874575622818
2021-02-17,7192,42072,0.170945046586804
2021-02-18,7236,42232,0.171339268800909
2021-02-19,7259,42319,0.171530518206952
2021-02-20,7311,42364,0.172575771881786
2021-02-21,7342,42431,0.173033866748368
2021-02-23,7384,42543,0.173565568953764
2021-02-24,7395,42621,0.173506018160062
2021-02-25,7424,42658,0.174035350930658
2021-02-26,7458,42694,0.174684967442732
2021-02-28,7512,42761,0.17567409555436
2021-03-01,7538,42801,0.176117380435037
2021-03-03,7566,42941,0.176195244637992
2021-03-04,7615,43090,0.176723137618937
2021-03-06,7643,43138,0.177175576058232
2021-03-07,7649,43202,0.177051988333873
2021-03-08,7655,43248,0.177002404735479
2021-03-09,8139,46584,0.174716640906749
2021-03-11,8159,46645,0.174916925715511
2021-03-12,8169,46693,0.174951277493414
2021-03-13,7905,46729,0.169166898499861
2021-03-14,7934,46766,0.169653166830604
2021-03-15,7943,46789,0.169762123576054
2021-03-16,7917,46842,0.169014986550532
2021-03-18,8068,47095,0.171313302898397
2021-03-20,8265,47773,0.173005672660289
2021-03-21,8361,48337,0.172973084800463
2021-03-22,8848,51527,0.171715799483766
2021-03-23,8844,51647,0.171239374987899
2021-03-24,8886,51759,0.171680287486234
2021-03-26,8900,51953,0.171308682847959
2021-03-27,8914,52043,0.171281440347405
2021-03-29,8916,52156,0.170948692384385
2021-03-31,8942,52296,0.170988220896436
2021-04-01,8961,52484,0.170737748647207
2021-04-02,8973,52564,0.170706186743779
2021-04-04,8981,52672,0.17050804981774
2021-04-05,8996,52735,0.170588793021712
2021-04-06,9012,52861,0.170484856510471
2021-04-07,9027,52998,0.170327182157817
2021-04-08,9046,53141,0.170226378878832
2021-04-09,9041,53250,0.169784037558686
2021-04-10,9051,53413,0.169453129387977
2021-04-11,9059,53514,0.169282804499757
2021-04-14,9117,53846,0.16931619804628
2021-04-15,9119,53925,0.169105238757534
2021-04-16,9110,54042,0.168572591687946
2021-04-17,9119,54143,0.168424357719373
2021-04-19,9141,54334,0.168237199543564
2021-04-20,9162,54441,0.168292279715656
2021-04-22,9195,54656,0.168234045667447
2021-04-24,9191,54861,0.167532491205046
2021-04-26,9212,55058,0.167314468378801
2021-04-27,9243,55298,0.167148902311114
2021-04-28,9247,55411,0.166880222338525
2021-04-30,9255,55511,0.166723712417359
2021-05-01,9276,55734,0.166433415868231
2021-05-03,9283,55834,0.16626070136476
2021-05-04,9335,55972,0.166779818480669
2021-05-05,9354,56196,0.166453128336536
2021-05-07,9373,56315,0.166438781852082
2021-05-08,9402,56504,0.166395299447827
2021-05-10,9412,56579,0.16635147316142
2021-05-12,9429,56815,0.16595969374285
2021-05-13,9473,56977,0.166260069852748
2021-05-14,9487,57076,0.166216973859416
2021-05-16,9495,57190,0.166025528938626
2021-05-18,9523,57339,0.166082422086189
2021-05-19,9538,57508,0.165855185365514
2021-05-20,9571,57597,0.166171849228258
2021-05-21,9585,57667,0.166212912064092
2021-05-22,9582,57756,0.165904841055475
2021-05-25,9607,57886,0.165964136406039
2021-05-26,9626,57997,0.16597410210873
2021-05-27,9627,58077,0.165762694354047
2021-06-02,9721,58474,0.166244826760612
2021-06-04,9752,58662,0.166240496403123
2021-06-06,9764,58762,0.16616180524829
2021-06-07,9770,58804,0.166145160193184
2021-06-08,9780,58862,0.166151337025585
2021-06-09,9803,58923,0.166369668889907
2021-06-11,9810,59045,0.166144466085189
2021-06-12,9831,59101,0.166342363073383
2021-06-13,9841,59184,0.166278048121114
2021-06-14,9845,59247,0.166168751160396
2021-06-16,9881,59285,0.166669477945517
2021-06-17,9905,59371,0.166832291859662
2021-06-20,9906,59495,0.166501386671149
2021-06-22,9929,59554,0.166722638277865
2021-06-23,10749,59717,0.179998995260981
2021-06-24,10801,59753,0.18076079862099
2021-06-26,10823,59777,0.181056259096308
2021-06-28,10840,59850,0.181119465329992
2021-06-30,10860,59968,0.181096584845251
2021-07-02,10899,60018,0.181595521343597
2021-07-03,10914,60085,0.181642672880087
2021-07-05,10919,60112,0.181644264040458
2021-07-06,10951,60203,0.181901234157766
2021-07-08,10965,60261,0.181958480609349
2021-07-10,11010,60373,0.182366289566528
2021-07-11,11014,60405,0.182335899346081
2021-07-13,11046,60511,0.182545322338087
2021-07-15,11075,60663,0.182565979262483
2021-07-16,11075,60663,0.182565979262483
2021-07-17,11120,60819,0.182837600092077
2021-07-18,11123,60896,0.182655675249606
2021-07-19,11127,60974,0.182487617673107
2021-07-20,11137,61037,0.182463096154791
2021-07-21,11140,61127,0.182243525774208
2021-07-23,11141,61207,0.182021664188737
2021-07-25,11154,61355,0.181794474777932
2021-07-26,11154,61438,0.181548878544224
2021-07-27,11176,61632,0.181334371754933
2021-07-29,11183,61756,0.181083619405402
2021-07-31,11204,62019,0.180654315612957
2021-08-01,11210,62112,0.180480422462648
2021-08-02,11221,62205,0.180387428663291
2021-08-05,11253,62639,0.17964846182091
2021-08-07,11280,62968,0.179138610087664
2021-08-09,11298,63246,0.178635803054739
2021-08-10,11317,63404,0.178490316068387
2021-08-11,11340,63716,0.177977274154059
2021-08-13,11498,63960,0.179768605378362
2021-08-14,11552,64404,0.179367741134091
2021-08-15,11578,64618,0.179176080968151
2021-08-17,11593,64848,0.17877189735998
2021-08-18,11611,65143,0.1782386442135
2021-08-19,11632,65439,0.177753327526399
2021-08-20,11687,65797,0.177622080034044
2021-08-21,11720,66170,0.177119540577301
2021-08-23,11743,66410,0.176825779250113
2021-08-24,11766,66721,0.176346277783606
2021-08-25,11776,67027,0.175690393423546
2021-08-27,12149,67762,0.179259762108556
2021-08-29,12231,68272,0.179121748300914
2021-08-31,12365,68913,0.179400113186191
2021-09-01,12660,69262,0.182755334815628
2021-09-02,12867,69705,0.184563517681658
2021-09-03,13075,70065,0.186598158852494
2021-09-04,13106,70362,0.186251101446804
2021-09-05,13131,70625,0.185911504424779
2021-09-06,13151,70883,0.185516978683182
2021-09-07,13210,71323,0.185199725193837
2021-09-09,13261,71860,0.184525466184247
2021-09-10,13303,72256,0.184095438441098
2021-09-11,13335,72562,0.183760094815468
2021-09-12,13373,72873,0.183497317250559
2021-09-13,13401,73129,0.183237839981403
2021-09-14,13490,74035,0.182197609238874
2021-09-15,13554,74523,0.181863317365109
2021-09-17,13593,74782,0.181754967772994
2021-09-18,13695,75299,0.181861644908963
2021-09-19,13726,75538,0.181696629510975
2021-09-21,13759,75851,0.181381919816482
